"protein_id","gene","product","KO"
"WP_008444919.1","QSJ49_RS10890","metalloregulator ArsR/SmtB family transcription factor","K03892"
"WP_010890456.1","QSJ49_RS10895","low molecular weight phosphatase family protein","K03741"
"WP_010890458.1","QSJ49_RS10880","arsenical pump-driving ATPase","K01551"
"WP_010890459.1","QSJ49_RS10865","metalloregulator ArsR/SmtB family transcription factor","K03892"
"WP_010901944.1","QSJ49_RS01730","ABC transporter ATP-binding protein","K02003"
"WP_010902021.1","QSJ49_RS01895","Hsp20/alpha crystallin family protein","K13993"
"WP_010902022.1","QSJ49_RS01900","RimK family alpha-L-glutamate ligase","K05844"
"WP_010902023.1","QSJ49_RS01905","50S ribosomal protein L16","K02866"
"WP_010902066.1","QSJ49_RS02125","SCO family protein","K07152"
"WP_010902087.1","QSJ49_RS02235","50S ribosomal protein L15e","K02877"
"WP_010902089.1","QSJ49_RS02245","RIO1 family regulatory kinase/ATPase","K07179"
"WP_010902090.1","QSJ49_RS02250","halorhodopsin","K04642"
"WP_010902091.1","QSJ49_RS02255","biotin/lipoate A/B protein ligase family protein","K03800"
"WP_010902092.1","QSJ49_RS02260","deoxyribonuclease IV","K01151"
"WP_010902097.1","QSJ49_RS02285","HD domain-containing protein","K06885"
"WP_010902125.1","QSJ49_RS02400","GMP synthase subunit A","K01951"
"WP_010902130.1","QSJ49_RS02430","DNA-directed RNA polymerase subunit P","K03059"
"WP_010902137.1","QSJ49_RS02465","dCTP deaminase","K01494"
"WP_010902138.1","QSJ49_RS02470","thiamine-phosphate synthase family protein","K22206"
"WP_010902144.1","QSJ49_RS02500","transcription initiation factor IIB","K03124"
"WP_010902148.1","QSJ49_RS02520","inorganic diphosphatase","K01507"
"WP_010902152.1","QSJ49_RS02535","tubulin/FtsZ family protein","K22222"
"WP_010902167.1","QSJ49_RS02620","RNA-guided endonuclease TnpB family protein","K07496"
"WP_010902169.1","QSJ49_RS02630","YkgJ family cysteine cluster protein","K06940"
"WP_010902174.1","QSJ49_RS02655","amidohydrolase family protein","K07045"
"WP_010902178.1","QSJ49_RS02675","ATP-dependent protease LonB","K04076"
"WP_010902183.1","QSJ49_RS02700","2-amino-3%2C7-dideoxy-D-threo-hept-6-ulosonate synthase","K16306"
"WP_010902185.1","QSJ49_RS02710","3-dehydroquinate synthase II","K11646"
"WP_010902188.1","QSJ49_RS02725","transcription initiation factor IIB","K03124"
"WP_010902196.1","QSJ49_RS02765","pyruvate kinase","K00873"
"WP_010902203.1","QSJ49_RS02805","phosphoribosyltransferase","K07101"
"WP_010902219.1","QSJ49_RS02880","hypothetical protein","K28349"
"WP_010902221.1","QSJ49_RS02890","rhomboid family intramembrane serine protease","K07059"
"WP_010902222.1","QSJ49_RS02895","endonuclease V","K05982"
"WP_010902230.1","QSJ49_RS02940","transcription elongation factor Spt5","K15172"
"WP_010902232.1","QSJ49_RS02950","cell division protein FtsZ","K03531"
"WP_010902271.1","QSJ49_RS03145","enoyl-CoA hydratase-related protein","K01715"
"WP_010902286.1","QSJ49_RS03220","glucose 1-dehydrogenase","K22969"
"WP_010902290.1","QSJ49_RS03240","phosphate ABC transporter ATP-binding protein PstB","K02036"
"WP_010902292.1","QSJ49_RS03250","phosphate ABC transporter permease subunit PstC","K02037"
"WP_010902296.1","QSJ49_RS03270","aspartate--tRNA(Asn) ligase","K09759"
"WP_010902305.1","QSJ49_RS03315","helix-turn-helix transcriptional regulator","K07729"
"WP_010902307.1","QSJ49_RS03325","2-oxoacid:ferredoxin oxidoreductase subunit beta","K00175"
"WP_010902308.1","QSJ49_RS03330","2-oxoacid:acceptor oxidoreductase subunit alpha","K00174"
"WP_010902348.1","QSJ49_RS03535","Fe-S cluster assembly protein SufB","K09014"
"WP_010902349.1","QSJ49_RS03540","Fe-S cluster assembly protein SufD","K09015"
"WP_010902351.1","QSJ49_RS03550","metal-dependent transcriptional regulator","K03709"
"WP_010902366.1","QSJ49_RS03630","translation initiation factor IF-2 subunit alpha","K03237"
"WP_010902367.1","QSJ49_RS03635","30S ribosomal protein S27e","K02978"
"WP_010902373.1","QSJ49_RS03675","hypoxanthine/guanine phosphoribosyltransferase","K00759"
"WP_010902377.1","QSJ49_RS03695","cation:proton antiporter subunit C","K05567"
"WP_010902379.1","QSJ49_RS03705","DUF4040 domain-containing protein","K05566"
"WP_010902382.1","QSJ49_RS03720","monovalent cation/H+ antiporter subunit E","K05569"
"WP_010902392.1","QSJ49_RS03775","cytochrome bc complex cytochrome b subunit","K02635"
"WP_010902414.1","QSJ49_RS03895","geranylgeranylglycerol-phosphate geranylgeranyltransferase","K17105"
"WP_010902429.1","QSJ49_RS03965","6%2C7-dimethyl-8-ribityllumazine synthase","K00794"
"WP_010902432.1","QSJ49_RS03980","5-(carboxyamino)imidazole ribonucleotide mutase","K01588"
"WP_010902433.1","QSJ49_RS03985","NADH-quinone oxidoreductase subunit A","K05574"
"WP_010902435.1","QSJ49_RS03995","NADH-quinone oxidoreductase subunit D","K13378"
"WP_010902438.1","QSJ49_RS04010","NADH-quinone oxidoreductase subunit J","K05578"
"WP_010902440.1","QSJ49_RS04020","NADH-quinone oxidoreductase subunit NuoK","K00340"
"WP_010902441.1","QSJ49_RS04025","NADH-quinone oxidoreductase subunit L","K00341"
"WP_010902450.1","QSJ49_RS04075","cytochrome c oxidase subunit I","K02274"
"WP_010902455.1","QSJ49_RS04100","cytochrome c oxidase subunit II","K02275"
"WP_010902456.1","QSJ49_RS04105","heme o synthase","K02257"
"WP_010902459.1","QSJ49_RS04120","ABC transporter permease","K01992"
"WP_010902461.1","QSJ49_RS04130","DUF420 domain-containing protein","K08976"
"WP_010902462.1","QSJ49_RS04135","cobalamin B12-binding domain-containing protein","K01849"
"WP_010902472.1","QSJ49_RS04185","class I fructose-bisphosphate aldolase","K11645"
"WP_010902476.1","QSJ49_RS04205","ABC transporter ATP-binding protein","K01990"
"WP_010902486.1","QSJ49_RS04265","cryptochrome/photolyase family protein","K06876"
"WP_010902492.1","QSJ49_RS04295","phosphomethylpyrimidine synthase ThiC","K03147"
"WP_010902502.1","QSJ49_RS04345","MATE family efflux transporter","K26937"
"WP_010902504.1","QSJ49_RS04355","2-dehydropantoate 2-reductase","K00077"
"WP_010902508.1","QSJ49_RS04375","transcription initiation factor IIB","K03124"
"WP_010902517.1","QSJ49_RS04420","SpoVR family protein","K06415"
"WP_010902520.1","QSJ49_RS04435","PrkA family serine protein kinase","K07180"
"WP_010902524.1","QSJ49_RS04455","inorganic phosphate transporter","K03306"
"WP_010902547.1","QSJ49_RS04565","protein sorting system archaetidylserine synthase","K17103"
"WP_010902556.1","QSJ49_RS04615","PLP-dependent aspartate aminotransferase family protein","K01758"
"WP_010902558.1","QSJ49_RS04625","ABC transporter ATP-binding protein","K02003"
"WP_010902567.1","QSJ49_RS04675","PotD/PotF family extracellular solute-binding protein","K11069"
"WP_010902571.1","QSJ49_RS04695","glycosyl hydrolase family 18 protein","K01183"
"WP_010902576.1","QSJ49_RS04725","molybdenum cofactor guanylyltransferase","K03752"
"WP_010902578.1","QSJ49_RS04735","dimethyl sulfoxide reductase transcriptional activator DmsR","K23348"
"WP_010902581.1","QSJ49_RS04750","sulfate reduction electron transfer complex DsrMKJOP subunit DsrO","K00184"
"WP_010902585.1","QSJ49_RS04770","metal-dependent transcriptional regulator","K03709"
"WP_010902599.1","QSJ49_RS04850","METTL5 family protein","K07579"
"WP_010902602.1","QSJ49_RS04865","imidazole glycerol phosphate synthase subunit HisF","K02500"
"WP_010902609.1","QSJ49_RS04900","transcription initiation factor IIB","K03124"
"WP_010902617.1","QSJ49_RS04940","DUF555 domain-containing protein","K09731"
"WP_010902622.1","QSJ49_RS04965","DNA topoisomerase IV subunit A","K03166"
"WP_010902626.1","QSJ49_RS04985","Rrf2 family transcriptional regulator","K07744"
"WP_010902630.1","QSJ49_RS05005","nucleoside phosphorylase","K00757"
"WP_010902631.1","QSJ49_RS05010","cytidine deaminase","K01489"
"WP_010902633.1","QSJ49_RS05020","ABC transporter permease","K23535"
"WP_010902634.1","QSJ49_RS05025","ABC transporter ATP-binding protein","K23537"
"WP_010902650.1","QSJ49_RS05105","iron ABC transporter permease","K02011"
"WP_010902663.1","QSJ49_RS05165","aldehyde dehydrogenase family protein","K00135"
"WP_010902666.1","QSJ49_RS05180","AAA family ATPase","K06873"
"WP_010902667.1","QSJ49_RS05185","chemotaxis protein CheW","K03408"
"WP_010902673.1","QSJ49_RS05215","ATPase domain-containing protein","K07331"
"WP_010902684.1","QSJ49_RS05260","chemotaxis protein CheF1","K09156"
"WP_010902685.1","QSJ49_RS05265","chemotaxis protein CheF2","K09156"
"WP_010902688.1","QSJ49_RS05280","chemotaxis protein CheC","K03410"
"WP_010902689.1","QSJ49_RS05285","chemotaxis protein CheC","K03410"
"WP_010902692.1","QSJ49_RS05300","chemotaxis protein CheY","K03413"
"WP_010902693.1","QSJ49_RS05305","chemotaxis protein CheW","K03408"
"WP_010902697.1","QSJ49_RS05325","PRC-barrel domain-containing protein","K28350"
"WP_010902734.1","QSJ49_RS05510","triose-phosphate isomerase","K01803"
"WP_010902735.1","QSJ49_RS05515","multiprotein bridging factor aMBF1","K03627"
"WP_010902736.1","QSJ49_RS05520","CDP-alcohol phosphatidyltransferase family protein","K17884"
"WP_010902737.1","QSJ49_RS05525","adenylate kinase family protein","K18532"
"WP_010902770.1","QSJ49_RS05710","class I adenylate-forming enzyme family protein","K01911"
"WP_010902774.1","QSJ49_RS05730","1%2C4-dihydroxy-2-naphthoyl-CoA synthase","K01661"
"WP_010902776.1","QSJ49_RS05740","isochorismate synthase MenF","K02552"
"WP_010902785.1","QSJ49_RS05790","CbiX/SirB N-terminal domain-containing protein","K03795"
"WP_010902793.1","QSJ49_RS05830","50S ribosomal protein P1","K02869"
"WP_010902794.1","QSJ49_RS05835","50S ribosomal protein L10","K02864"
"WP_010902795.1","QSJ49_RS05840","50S ribosomal protein L1","K02863"
"WP_010902796.1","QSJ49_RS05845","50S ribosomal protein L11","K02867"
"WP_010902800.1","QSJ49_RS05865","VOC family protein","K01759"
"WP_010902803.1","QSJ49_RS05880","class I SAM-dependent methyltransferase family protein","K15429"
"WP_010902807.1","QSJ49_RS05905","HTH-type transcriptional regulator LrpA1","K03718"
"WP_010902808.1","QSJ49_RS05910","thiamine pyrophosphate-dependent enzyme","K00175"
"WP_010902811.1","QSJ49_RS05925","Mrp/NBP35 family ATP-binding protein","K03593"
"WP_010902812.1","QSJ49_RS05935","30S ribosomal protein S13","K02952"
"WP_010902813.1","QSJ49_RS05940","30S ribosomal protein S4","K02986"
"WP_010902814.1","QSJ49_RS05945","30S ribosomal protein S11","K02948"
"WP_010902815.1","QSJ49_RS05950","DNA-directed RNA polymerase subunit D","K03047"
"WP_010902816.1","QSJ49_RS05960","50S ribosomal protein L18e","K02883"
"WP_010902817.1","QSJ49_RS05965","50S ribosomal protein L13","K02871"
"WP_010902818.1","QSJ49_RS05970","30S ribosomal protein S9","K02996"
"WP_010902819.1","QSJ49_RS05975","DNA-directed RNA polymerase subunit N","K03007"
"WP_010902821.1","QSJ49_RS05985","phosphopyruvate hydratase","K01689"
"WP_010902822.1","QSJ49_RS05990","30S ribosomal protein S2","K02967"
"WP_010902824.1","QSJ49_RS06000","mevalonate kinase","K00869"
"WP_010902826.1","QSJ49_RS06010","ribonuclease J","K12574"
"WP_010902827.1","QSJ49_RS06015","polyprenyl synthetase family protein","K13787"
"WP_010902832.1","QSJ49_RS06040","50S ribosomal protein L7Ae","K02936"
"WP_010902833.1","QSJ49_RS06045","30S ribosomal protein S28e","K02979"
"WP_010902834.1","QSJ49_RS06050","50S ribosomal protein L24e","K02896"
"WP_010902835.1","QSJ49_RS06055","nucleoside-diphosphate kinase","K00940"
"WP_010902837.1","QSJ49_RS06065","HemK2/MTQ2 family protein methyltransferase","K02493"
"WP_010902840.1","QSJ49_RS06080","DUF655 domain-containing protein","K07572"
"WP_010902841.1","QSJ49_RS06085","RNA polymerase Rpb4 family protein","K03051"
"WP_010902842.1","QSJ49_RS06090","50S ribosomal protein L21e","K02889"
"WP_010902845.1","QSJ49_RS06110","HVO_2753 family zinc finger protein","K07580"
"WP_010902848.1","QSJ49_RS06125","fibrillarin-like rRNA/tRNA 2'-O-methyltransferase","K04795"
"WP_010902851.1","QSJ49_RS06140","peptide-methionine (S)-S-oxide reductase MsrA","K07304"
"WP_010902854.1","QSJ49_RS06155","TIGR04347 family pseudo-SAM/SPASM protein","K22226"
"WP_010902860.1","QSJ49_RS06185","superoxide dismutase","K04564"
"WP_010902865.1","QSJ49_RS06210","peroxiredoxin","K03564"
"WP_010902870.1","QSJ49_RS06235","glutamate dehydrogenase GdhA2","K00261"
"WP_010902874.1","QSJ49_RS06260","formimidoylglutamase","K01479"
"WP_010902884.1","QSJ49_RS06315","DNA replication protein Orc8","K10725"
"WP_010902913.1","QSJ49_RS06480","DUF357 domain-containing protein","K09728"
"WP_010902915.1","QSJ49_RS06490","translation initiation factor IF-2 subunit beta","K03238"
"WP_010902918.1","QSJ49_RS06505","DNA-3-methyladenine glycosylase","K03660"
"WP_010902925.1","QSJ49_RS06540","ribosome assembly factor SBDS","K14574"
"WP_010902926.1","QSJ49_RS06545","Rpp14/Pop5 family protein","K03537"
"WP_010902931.1","QSJ49_RS06570","TrkH family potassium uptake protein","K03498"
"WP_010902933.1","QSJ49_RS06580","RNA-binding protein","K07581"
"WP_010902937.1","QSJ49_RS06595","peptidylprolyl isomerase","K03775"
"WP_010902939.1","QSJ49_RS06605","class IV adenylate cyclase","K05873"
"WP_010902947.1","QSJ49_RS06645","FAD-binding protein","K00239"
"WP_010902948.1","QSJ49_RS06650","succinate dehydrogenase/fumarate reductase iron-sulfur subunit","K00240"
"WP_010902949.1","QSJ49_RS06655","succinate dehydrogenase hydrophobic membrane anchor subunit","K00242"
"WP_010902951.1","QSJ49_RS06665","DNA-3-methyladenine glycosylase","K01247"
"WP_010902994.1","QSJ49_RS06890","vitamin B12 ABC transporter permease BtuC","K25133"
"WP_010903000.1","QSJ49_RS06920","Lrp/AsnC family transcriptional regulator","K03719"
"WP_010903001.1","QSJ49_RS06925","inositol monophosphatase","K01092"
"WP_010903012.1","QSJ49_RS07000","phosphopantetheine adenylyltransferase","K02201"
"WP_010903017.1","QSJ49_RS07025","DUF309 domain-containing protein","K09763"
"WP_010903018.1","QSJ49_RS07030","UPF0179 family protein","K09730"
"WP_010903021.1","QSJ49_RS07045","peptide-methionine (R)-S-oxide reductase MsrB","K07305"
"WP_010903023.1","QSJ49_RS07055","thioesterase family protein","K07107"
"WP_010903030.1","QSJ49_RS07090","bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase","K01491"
"WP_010903043.1","QSJ49_RS07155","30S ribosomal protein S17e","K02962"
"WP_010903069.1","QSJ49_RS07290","bacteriorhodopsin","K04641"
"WP_010903072.1","QSJ49_RS07305","hypothetical protein","K09723"
"WP_010903077.1","QSJ49_RS07330","RND family transporter","K07003"
"WP_010903081.1","QSJ49_RS07350","serine O-acetyltransferase","K00640"
"WP_010903082.1","QSJ49_RS07355","acyl-CoA dehydrogenase family protein","K00248"
"WP_010903089.1","QSJ49_RS07395","DUF420 domain-containing protein","K08976"
"WP_010903091.1","QSJ49_RS07405","50S ribosomal protein L37e","K02922"
"WP_010903105.1","QSJ49_RS07480","thymidine kinase","K00857"
"WP_010903109.1","QSJ49_RS07510","chemotaxis signal transducer protein Htr8","K03406"
"WP_010903110.1","QSJ49_RS07515","aspartate aminotransferase family protein","K00823"
"WP_010903113.1","QSJ49_RS07530","sodium-dependent transporter","K03308"
"WP_010903125.1","QSJ49_RS07590","succinate--CoA ligase subunit alpha","K01902"
"WP_010903126.1","QSJ49_RS07595","site-specific DNA-methyltransferase","K24451"
"WP_010903130.1","QSJ49_RS07635","MarR family transcriptional regulator","K07730"
"WP_010903131.1","QSJ49_RS07640","precorrin-6Y C5%2C15-methyltransferase (decarboxylating) subunit CbiT","K02191"
"WP_010903132.1","QSJ49_RS07645","cobalt-factor II C(20)-methyltransferase","K03394"
"WP_010903133.1","QSJ49_RS07650","cobalt-precorrin-4/precorrin-4 C(11)-methyltransferase","K05936"
"WP_010903167.1","QSJ49_RS07815","glycine cleavage system protein GcvH","K02437"
"WP_010903169.1","QSJ49_RS07835","chemotaxis protein CheC","K03410"
"WP_010903183.1","QSJ49_RS07905","NADP-dependent malic enzyme","K00029"
"WP_010903202.1","QSJ49_RS08005","anthranilate phosphoribosyltransferase","K00766"
"WP_010903214.1","QSJ49_RS08060","DNA repair and recombination protein RadB","K04484"
"WP_010903216.1","QSJ49_RS08070","CDC48 family AAA ATPase","K13525"
"WP_010903217.1","QSJ49_RS08075","30S ribosomal protein S8e","K02995"
"WP_010903227.1","QSJ49_RS08125","phytoene/squalene synthase family protein","K02291"
"WP_010903229.1","QSJ49_RS08135","prenyltransferase","K20616"
"WP_010903231.1","QSJ49_RS08145","methenyltetrahydromethanopterin cyclohydrolase","K01499"
"WP_010903233.1","QSJ49_RS08160","putative RNA uridine N3 methyltransferase","K09142"
"WP_010903234.1","QSJ49_RS08165","50S ribosomal protein L3","K02906"
"WP_010903236.1","QSJ49_RS08175","50S ribosomal protein L23","K02892"
"WP_010903237.1","QSJ49_RS08180","50S ribosomal protein L2","K02886"
"WP_010903238.1","QSJ49_RS08185","30S ribosomal protein S19","K02965"
"WP_010903239.1","QSJ49_RS08190","50S ribosomal protein L22","K02890"
"WP_010903240.1","QSJ49_RS08195","30S ribosomal protein S3","K02982"
"WP_010903241.1","QSJ49_RS08200","50S ribosomal protein L29","K02904"
"WP_010903242.1","QSJ49_RS08205","ribonuclease P protein component 1","K03538"
"WP_010903243.1","QSJ49_RS08210","30S ribosomal protein S17","K02961"
"WP_010903244.1","QSJ49_RS08215","50S ribosomal protein L14","K02874"
"WP_010903245.1","QSJ49_RS08220","50S ribosomal protein L24","K02895"
"WP_010903246.1","QSJ49_RS08225","30S ribosomal protein S4e","K02987"
"WP_010903249.1","QSJ49_RS08240","30S ribosomal protein S8","K02994"
"WP_010903250.1","QSJ49_RS08245","50S ribosomal protein L6","K02933"
"WP_010903251.1","QSJ49_RS08250","50S ribosomal protein L32e","K02912"
"WP_010903252.1","QSJ49_RS08255","50S ribosomal protein L19e","K02885"
"WP_010903253.1","QSJ49_RS08260","50S ribosomal protein L18","K02881"
"WP_010903254.1","QSJ49_RS08265","30S ribosomal protein S5","K02988"
"WP_010903256.1","QSJ49_RS08275","uL15m family ribosomal protein","K02876"
"WP_010903261.1","QSJ49_RS08305","adenylate kinase","K00939"
"WP_010903263.1","QSJ49_RS08315","(d)CMP kinase","K00945"
"WP_010903274.1","QSJ49_RS08390","DUF2071 domain-containing protein","K09166"
"WP_010903289.1","QSJ49_RS08475","agmatinase","K01480"
"WP_010903290.1","QSJ49_RS08480","translation initiation factor IF-5A","K03263"
"WP_010903296.1","QSJ49_RS08510","glutamyl-tRNA reductase","K02492"
"WP_010903300.1","QSJ49_RS08530","polyprenyl diphosphate synthase","K15888"
"WP_010903311.1","QSJ49_RS08580","pyridoxal 5'-phosphate synthase lyase subunit PdxS","K06215"
"WP_010903326.1","QSJ49_RS08665","glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit","K01956"
"WP_010903336.1","QSJ49_RS08715","glutamine-hydrolyzing GMP synthase","K01951"
"WP_010903343.1","QSJ49_RS08745","cold shock domain-containing protein","K03704"
"WP_010903348.1","QSJ49_RS08775","ArsR family transcriptional regulator","K07721"
"WP_010903356.1","QSJ49_RS08815","carbohydrate kinase family protein","K26208"
"WP_010903366.1","QSJ49_RS08865","type II methionyl aminopeptidase","K01265"
"WP_010903368.1","QSJ49_RS08875","ABC transporter permease","K11071"
"WP_010903369.1","QSJ49_RS08880","PotD/PotF family extracellular solute-binding protein","K11069"
"WP_010903371.1","QSJ49_RS08890","isoaspartyl peptidase/L-asparaginase","K13051"
"WP_010903372.1","QSJ49_RS08895","NADP-dependent isocitrate dehydrogenase","K00031"
"WP_010903374.1","QSJ49_RS08905","hydroxymethylglutaryl-CoA reductase (NADPH)","K00021"
"WP_010903378.1","QSJ49_RS08925","quinolinate synthase NadA","K03517"
"WP_010903387.1","QSJ49_RS08965","ABC transporter ATP-binding protein","K01990"
"WP_010903393.1","QSJ49_RS08995","NAD(+)/NADH kinase","K00858"
"WP_010903394.1","QSJ49_RS09000","GTP cyclohydrolase MptA","K17488"
"WP_010903396.1","QSJ49_RS09005","TrmB family transcriptional regulator","K23356"
"WP_010903402.1","QSJ49_RS09040","Lrp/AsnC family transcriptional regulator","K22225"
"WP_010903407.1","QSJ49_RS09070","heptaprenylglyceryl phosphate synthase","K17104"
"WP_010903416.1","QSJ49_RS09115","dTMP kinase","K00943"
"WP_010903420.1","QSJ49_RS09135","2-phospho-L-lactate guanylyltransferase","K14941"
"WP_010903428.1","QSJ49_RS09180","phosphoribosylformylglycinamidine synthase I","K23265"
"WP_010903439.1","QSJ49_RS09235","tRNA guanosine(15) transglycosylase TgtA","K18779"
"WP_010903455.1","QSJ49_RS09320","tRNA (pseudouridine(54)-N(1))-methyltransferase TrmY","K16317"
"WP_010903458.1","QSJ49_RS09335","ribonuclease HII","K03470"
"WP_010903469.1","QSJ49_RS09390","translation initiation factor IF-2","K03243"
"WP_010903472.1","QSJ49_RS09415","proteasome-activating nucleotidase","K03420"
"WP_010903475.1","QSJ49_RS09430","tRNA pseudouridine(38-40) synthase TruA","K06173"
"WP_010903476.1","QSJ49_RS09435","histidine--tRNA ligase","K01892"
"WP_010903477.1","QSJ49_RS09440","alpha hydrolase","K07585"
"WP_010903479.1","QSJ49_RS09450","30S ribosomal protein S19e","K02966"
"WP_010903483.1","QSJ49_RS09470","UMP kinase","K09903"
"WP_010903494.1","QSJ49_RS09535","NAD+ synthase","K01916"
"WP_010903503.1","QSJ49_RS09580","RdgB/HAM1 family non-canonical purine NTP pyrophosphatase","K01519"
"WP_010903505.1","QSJ49_RS09590","bifunctional N(6)-L-threonylcarbamoyladenine synthase/serine/threonine protein kinase","K15904"
