"protein_id","gene","product","KO"
"WP_010903506.1","QSJ49_RS09595","30S ribosomal protein S27ae","K02977"
"WP_010903507.1","QSJ49_RS09600","30S ribosomal protein S24e","K02974"
"WP_010903510.1","QSJ49_RS09615","DNA-directed RNA polymerase","K03049"
"WP_010903512.1","QSJ49_RS09625","translation initiation factor IF-2 subunit gamma","K03242"
"WP_010903526.1","QSJ49_RS09695","50S ribosomal protein L40e","K02927"
"WP_010903543.1","QSJ49_RS09785","DUF418 domain-containing protein","K07148"
"WP_010903545.1","QSJ49_RS09800","Rid family detoxifying hydrolase","K09022"
"WP_010903546.1","QSJ49_RS09805","threonine ammonia-lyase","K01754"
"WP_010903551.1","QSJ49_RS09830","succinylglutamate desuccinylase/aspartoacylase family protein","K06987"
"WP_010903552.1","QSJ49_RS09835","threonine synthase","K01733"
"WP_010903558.1","QSJ49_RS09865","NCS2 family permease","K06901"
"WP_010903562.1","QSJ49_RS09885","proline dehydrogenase","K00318"
"WP_010903564.1","QSJ49_RS09895","branched-chain amino acid transaminase","K00826"
"WP_010903575.1","QSJ49_RS09945","V-type ATP synthase subunit D","K02120"
"WP_010903579.1","QSJ49_RS09965","ATP synthase subunit A","K02117"
"WP_010903580.1","QSJ49_RS09970","V-type ATP synthase subunit F","K02122"
"WP_010903582.1","QSJ49_RS09980","V-type ATP synthase subunit E","K02121"
"WP_010903593.1","QSJ49_RS10040","DUF373 family protein","K08975"
"WP_010903600.1","QSJ49_RS10075","RPA family protein","K09746"
"WP_010903627.1","QSJ49_RS10215","b(o/a)3-type cytochrome-c oxidase subunit 1","K02274"
"WP_010903639.1","QSJ49_RS10275","tryptophan--tRNA ligase","K01867"
"WP_010903641.1","QSJ49_RS10285","endonuclease NucS domain-containing protein","K03168"
"WP_010903644.1","QSJ49_RS10300","lipoyl synthase","K03644"
"WP_010903647.1","QSJ49_RS10315","dihydrolipoamide acetyltransferase family protein","K00627"
"WP_010903653.1","QSJ49_RS10345","KH domain-containing protein","K06961"
"WP_010903658.1","QSJ49_RS10370","translation initiation factor eIF-1A","K03236"
"WP_010903666.1","QSJ49_RS10410","TATA-box-binding protein","K03120"
"WP_010903672.1","QSJ49_RS10440","adenosylhomocysteinase","K01251"
"WP_010903677.1","QSJ49_RS10465","DNA polymerase sliding clamp","K04802"
"WP_010903678.1","QSJ49_RS10470","sodium:calcium antiporter","K07301"
"WP_010903679.1","QSJ49_RS10475","phosphoenolpyruvate carboxylase","K01595"
"WP_010903682.1","QSJ49_RS10495","23S rRNA (uridine(2552)-2'-O)-methyltransferase","K02427"
"WP_010903686.1","QSJ49_RS10515","twin-arginine translocase subunit TatC","K03118"
"WP_010903688.1","QSJ49_RS00005","ORC1-type DNA replication protein","K10725"
"WP_010903691.1","QSJ49_RS00020","GIY-YIG nuclease family protein","K07461"
"WP_010903695.1","QSJ49_RS00040","replication factor C small subunit","K04801"
"WP_010903707.1","QSJ49_RS00100","ferredoxin Fer2","K02639"
"WP_010903709.1","QSJ49_RS00110","imidazoleglycerol-phosphate dehydratase HisB","K01693"
"WP_010903715.1","QSJ49_RS00140","NAD(P)/FAD-dependent oxidoreductase","K00384"
"WP_010903718.1","QSJ49_RS00155","uracil phosphoribosyltransferase","K00761"
"WP_010903720.1","QSJ49_RS00165","inorganic phosphate transporter","K03306"
"WP_010903724.1","QSJ49_RS00195","L-threonylcarbamoyladenylate synthase","K07566"
"WP_010903750.1","QSJ49_RS00340","ABC transporter ATP-binding protein","K02032"
"WP_010903752.1","QSJ49_RS00350","ABC transporter permease","K02034"
"WP_010903760.1","QSJ49_RS00390","ABC transporter permease","K02033"
"WP_010903765.1","QSJ49_RS00415","malate dehydrogenase","K00016"
"WP_010903766.1","QSJ49_RS00430","ferredoxin","K05337"
"WP_010903769.1","QSJ49_RS00450","IMP cyclohydrolase","K11176"
"WP_010903772.1","QSJ49_RS00465","aspartate kinase","K00928"
"WP_010903774.1","QSJ49_RS00475","ABC transporter permease","K01992"
"WP_010903784.1","QSJ49_RS00525","excinuclease ABC subunit UvrB","K03702"
"WP_010903802.1","QSJ49_RS00610","DoxX family protein","K16937"
"WP_010903826.1","QSJ49_RS00730","DNA starvation/stationary phase protection protein DpsA","K04047"
"WP_010903831.1","QSJ49_RS00755","aminopeptidase","K19689"
"WP_010903838.1","QSJ49_RS00795","signal recognition particle protein Srp54","K03106"
"WP_010903842.1","QSJ49_RS00815","translation initiation factor IF-6","K03264"
"WP_010903843.1","QSJ49_RS00820","50S ribosomal protein L31e","K02910"
"WP_010903844.1","QSJ49_RS00825","50S ribosomal protein L39e","K02924"
"WP_010903847.1","QSJ49_RS00840","cysteine desulfurase","K11717"
"WP_010903848.1","QSJ49_RS00845","iron-sulfur cluster assembly scaffold protein","K04488"
"WP_010903850.1","QSJ49_RS00855","60S ribosomal export protein NMD3","K07562"
"WP_010903856.1","QSJ49_RS00895","phosphate ABC transporter permease PstA","K02038"
"WP_010903857.1","QSJ49_RS00900","phosphate ABC transporter permease subunit PstC","K02037"
"WP_010903861.1","QSJ49_RS00930","PHP domain-containing protein","K07053"
"WP_010903868.1","QSJ49_RS00965","HD domain-containing protein","K06885"
"WP_010903870.1","QSJ49_RS00975","phenylalanine--tRNA ligase subunit beta","K01890"
"WP_010903871.1","QSJ49_RS00980","quinone-dependent dihydroorotate dehydrogenase","K00254"
"WP_010903872.1","QSJ49_RS00985","non-histone chromosomal MC1 family protein","K28135"
"WP_010903877.1","QSJ49_RS01040","aldehyde dehydrogenase family protein","K00128"
"WP_010903880.1","QSJ49_RS01055","carbohydrate kinase family protein","K00852"
"WP_010903882.1","QSJ49_RS01065","hypothetical protein","K07097"
"WP_010903894.1","QSJ49_RS01125","dihydroorotase","K01465"
"WP_010903901.1","QSJ49_RS01160","TIGR00296 family protein","K09141"
"WP_010903904.1","QSJ49_RS01175","valine--tRNA ligase","K01873"
"WP_010903912.1","QSJ49_RS01225","ABC transporter ATP-binding protein","K23188"
"WP_010903916.1","QSJ49_RS01245","TrkH family potassium uptake protein","K03498"
"WP_010903920.1","QSJ49_RS01275","deoxyuridine 5'-triphosphate nucleotidohydrolase","K01520"
"WP_010903921.1","QSJ49_RS01280","S8 family peptidase","K14645"
"WP_010903930.1","QSJ49_RS01325","stress response translation initiation inhibitor YciH","K03113"
"WP_010903932.1","QSJ49_RS01335","coenzyme F420-0:L-glutamate ligase","K12234"
"WP_010903937.1","QSJ49_RS01360","GTPase","K06943"
"WP_010903939.1","QSJ49_RS01370","phosphoribosyl-ATP diphosphatase","K01523"
"WP_010903940.1","QSJ49_RS01375","bifunctional nuclease family protein","K08999"
"WP_010903941.1","QSJ49_RS01380","pyridoxal 5'-phosphate synthase glutaminase subunit PdxT","K08681"
"WP_010903943.1","QSJ49_RS01390","thioredoxin","K03671"
"WP_010903946.1","QSJ49_RS01405","sulfide-dependent adenosine diphosphate thiazole synthase","K22699"
"WP_010903948.1","QSJ49_RS01415","NADPH-dependent F420 reductase","K06988"
"WP_010903951.1","QSJ49_RS01430","archaemetzincin family Zn-dependent metalloprotease","K06974"
"WP_010903952.1","QSJ49_RS01435","GTPase HflX","K03665"
"WP_010903953.1","QSJ49_RS01440","ribosome biogenesis/translation initiation ATPase RLI","K06174"
"WP_010903956.1","QSJ49_RS01455","PINc/VapC family ATPase","K06865"
"WP_010903960.1","QSJ49_RS01485","ATP-dependent helicase","K03657"
"WP_010903980.1","QSJ49_RS01585","cell division protein SepF","K09152"
"WP_010903984.1","QSJ49_RS01605","ribonuclease R family protein","K12573"
"WP_010903985.1","QSJ49_RS01615","30S ribosomal protein S10","K02946"
"WP_010903986.1","QSJ49_RS01620","translation elongation factor EF-1 subunit alpha","K03231"
"WP_010903990.1","QSJ49_RS01635","elongation factor EF-2","K03234"
"WP_010903992.1","QSJ49_RS01645","30S ribosomal protein S7","K02992"
"WP_010903993.1","QSJ49_RS01650","30S ribosomal protein S12","K02950"
"WP_010903994.1","QSJ49_RS01655","NusA-like transcription termination signal-binding factor","K02600"
"WP_010903998.1","QSJ49_RS01675","DNA-directed RNA polymerase subunit B''","K03045"
"WP_010904058.1","QSJ49_RS10615","potassium-transporting ATPase subunit KdpC","K01548"
"WP_010904078.1","QSJ49_RS10540","Hsp20/alpha crystallin family protein","K13993"
"WP_010904091.1","QSJ49_RS11940","TrkA family potassium uptake protein","K03499"
"WP_010904097.1","QSJ49_RS11925","ParA family protein","K03496"
"WP_010904108.1","QSJ49_RS11865","gas vesicle structural protein GvpA","K23262"
"WP_010904119.1","QSJ49_RS11810","tubulin/FtsZ family protein","K22222"
"WP_010904127.1","QSJ49_RS11770","glycerol dehydrogenase","K00005"
"WP_010904152.1","QSJ49_RS11665","7-carboxy-7-deazaguanine synthase QueE","K10026"
"WP_010904153.1","QSJ49_RS11660","6-pyruvoyl tetrahydropterin synthase family protein","K01737"
"WP_010904159.1","QSJ49_RS11630","ornithine carbamoyltransferase","K00611"
"WP_010904169.1","QSJ49_RS11555","ABC transporter ATP-binding protein","K01990"
"WP_012289092.1","QSJ49_RS01910","cold-shock protein","K03704"
"WP_012289104.1","QSJ49_RS02100","CopG family ribbon-helix-helix protein","K07722"
"WP_012289116.1","QSJ49_RS02295","cell division protein FtsZ","K03531"
"WP_012289127.1","QSJ49_RS02435","50S ribosomal protein L37ae","K02921"
"WP_012289139.1","QSJ49_RS02720","type I 3-dehydroquinate dehydratase","K03785"
"WP_012289141.1","QSJ49_RS02855","DNA repair protein NreA","K22585"
"WP_012289157.1","QSJ49_RS03230","glutaredoxin","K07390"
"WP_012289160.1","QSJ49_RS03295","aldo/keto reductase","K06222"
"WP_012289167.1","QSJ49_RS03480","proteasome-activating nucleotidase","K03420"
"WP_012289174.1","QSJ49_RS03575","TMEM165/GDT1 family protein","K23541"
"WP_012289175.1","QSJ49_RS03580","metal-dependent transcriptional regulator","K03709"
"WP_012289179.1","QSJ49_RS03640","50S ribosomal protein L44e","K02929"
"WP_012289191.1","QSJ49_RS03880","PLP-dependent cysteine synthase family protein","K01738"
"WP_012289200.1","QSJ49_RS04000","NADH-quinone oxidoreductase subunit H","K00337"
"WP_012289214.1","QSJ49_RS04365","RNA 3'-terminal phosphate cyclase","K01974"
"WP_012289219.1","QSJ49_RS04470","transcription factor","K03136"
"WP_012289232.1","QSJ49_RS04720","type II/IV secretion system ATPase subunit","K07332"
"WP_012289242.1","QSJ49_RS04905","Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC","K02435"
"WP_012289252.1","QSJ49_RS05255","HEAT repeat domain-containing protein","K22221"
"WP_012289253.1","QSJ49_RS05270","protein-glutamate O-methyltransferase CheR","K00575"
"WP_012289261.1","QSJ49_RS05400","IMP dehydrogenase","K00088"
"WP_012289273.1","QSJ49_RS05695","DUF368 domain-containing protein","K08974"
"WP_012289282.1","QSJ49_RS05915","2-oxoacid:acceptor oxidoreductase subunit alpha","K00174"
"WP_012289293.1","QSJ49_RS06275","ribonuclease H-like domain-containing protein","K07502"
"WP_012289298.1","QSJ49_RS06425","hypothetical protein","K09228"
"WP_012289302.1","QSJ49_RS06555","RNase P subunit p30 family protein","K03539"
"WP_012289306.1","QSJ49_RS06660","succinate dehydrogenase%2C cytochrome b556 subunit","K00241"
"WP_012289315.1","QSJ49_RS06805","TrmJ/YjtD family RNA methyltransferase","K15396"
"WP_012289340.1","QSJ49_RS07345","HAD hydrolase-like protein","K01091"
"WP_012289349.1","QSJ49_RS07585","ADP-forming succinate--CoA ligase subunit beta","K01903"
"WP_012289362.1","QSJ49_RS07875","helix-turn-helix domain-containing protein","K07731"
"WP_012289377.1","QSJ49_RS08535","undecaprenyl diphosphate synthase family protein","K00806"
"WP_012289392.1","QSJ49_RS08795","ubiquitin-like small modifier protein 1","K03636"
"WP_012289404.1","QSJ49_RS09050","peptidylprolyl isomerase","K03767"
"WP_012289408.1","QSJ49_RS09125","tubulin/FtsZ family protein","K22222"
"WP_012289414.1","QSJ49_RS09380","NOB1 family endonuclease","K07060"
"WP_012289427.1","QSJ49_RS09690","DUF367 family protein","K09140"
"WP_012289432.1","QSJ49_RS09780","thermosome subunit beta","K22447"
"WP_012289434.1","QSJ49_RS09850","transcriptional regulator","K07728"
"WP_012289436.1","QSJ49_RS09880","CDP-2%2C3-bis-(O-geranylgeranyl)-sn-glycerol synthase","K19664"
"WP_012289438.1","QSJ49_RS09930","peptide chain release factor aRF-1","K03265"
"WP_012289444.1","QSJ49_RS10045","radical SAM protein","K07129"
"WP_012289450.1","QSJ49_RS10130","DEAD/DEAH box helicase","K03725"
"WP_012289457.1","QSJ49_RS10185","AAA family ATPase","K16692"
"WP_012289466.1","QSJ49_RS10365","serine/threonine-protein kinase Rio1","K07178"
"WP_012289470.1","QSJ49_RS10460","protein sorting system archaetidylserine decarboxylase","K01613"
"WP_012289477.1","QSJ49_RS00065","A24 family peptidase","K07991"
"WP_012289478.1","QSJ49_RS00120","amino acid-binding protein","K07103"
"WP_012289500.1","QSJ49_RS00590","DUF2073 domain-containing protein","K09743"
"WP_012289501.1","QSJ49_RS00595","Era-like GTP-binding protein","K03595"
"WP_012289508.1","QSJ49_RS00735","metallophosphoesterase","K07095"
"WP_012289511.1","QSJ49_RS00850","DNA repair and recombination protein RadA","K04483"
"WP_012289518.1","QSJ49_RS00955","acyl-CoA dehydrogenase family protein","K00252"
"WP_012289526.1","QSJ49_RS01290","ribosomal protein S18-alanine N-acetyltransferase","K03789"
"WP_012289610.1","QSJ49_RS10720","ParA family protein","K03496"
"WP_012289640.1","QSJ49_RS11650","aspartate carbamoyltransferase","K00609"
"WP_012289662.1","QSJ49_RS11435","extracellular solute-binding protein","K02055"
"WP_012289730.1","QSJ49_RS10860","arsenite methyltransferase","K07755"
"WP_049892486.1","QSJ49_RS03235","phosphate signaling complex protein PhoU","K02039"
"WP_049892515.1","QSJ49_RS08425","translation initiation factor eIF-1A","K03236"
"WP_049892532.1","QSJ49_RS10220","cytochrome c oxidase subunit II","K02275"
"WP_136360961.1","QSJ49_RS01170","aminopeptidase","K19689"
"WP_136360963.1","QSJ49_RS01180","ABC transporter substrate-binding protein","K02016"
"WP_136360966.1","QSJ49_RS01210","2Fe-2S iron-sulfur cluster-binding protein","K02639"
"WP_136360977.1","QSJ49_RS01310","NUDIX hydrolase","K01515"
"WP_136361000.1","QSJ49_RS01520","ROK family protein","K25026"
"WP_136361001.1","QSJ49_RS01530","SDR family oxidoreductase","K00059"
"WP_136361011.1","QSJ49_RS01660","DNA-directed RNA polymerase subunit A''","K03042"
"WP_136361012.1","QSJ49_RS01670","DNA-directed RNA polymerase subunit B","K03044"
"WP_136361060.1","QSJ49_RS01860","molybdopterin biosynthesis protein","K07219"
"WP_136361060.1","QSJ49_RS01860","molybdopterin biosynthesis protein","K03750"
"WP_136361072.1","QSJ49_RS01985","creatininase family protein","K01470"
"WP_136361122.1","QSJ49_RS04425","YeaH/YhbH family protein","K09786"
"WP_136361131.1","QSJ49_RS04540","adenylyltransferase/cytidyltransferase family protein","K14656"
"WP_136361135.1","QSJ49_RS04575","30S ribosomal protein S3ae","K02984"
"WP_136361142.1","QSJ49_RS04645","HD domain-containing protein","K09163"
"WP_136361219.1","QSJ49_RS10965","type II toxin-antitoxin system death-on-curing family toxin","K07341"
"WP_136361226.1","QSJ49_RS11055","inorganic phosphate transporter","K03306"
"WP_136361227.1","QSJ49_RS11060","YeeE/YedE family protein","K07112"
"WP_136361228.1","QSJ49_RS11065","YeeE/YedE family protein","K07112"
"WP_136361262.1","QSJ49_RS05015","ABC transporter permease","K23536"
"WP_136361299.1","QSJ49_RS05275","chemotaxis protein CheD","K03411"
"WP_136361302.1","QSJ49_RS05295","protein-glutamate methylesterase CheB","K03412"
"WP_136361311.1","QSJ49_RS05375","acetate--CoA ligase","K01895"
"WP_136361384.1","QSJ49_RS05720","1%2C4-dihydroxy-2-naphthoate polyprenyltransferase","K02548"
"WP_136361402.1","QSJ49_RS06005","isopentenyl phosphate kinase","K06981"
"WP_136361406.1","QSJ49_RS06075","16S ribosomal RNA methyltransferase A","K02528"
"WP_136361429.1","QSJ49_RS06270","histidine ammonia-lyase","K01745"
"WP_136361431.1","QSJ49_RS06290","phosphoglycerate kinase","K00927"
"WP_136361433.1","QSJ49_RS06300","uridine kinase","K00876"
"WP_136361436.1","QSJ49_RS06330","uracil-DNA glycosylase family protein","K21929"
"WP_136361455.1","QSJ49_RS06465","2%2C5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase","K14654"
"WP_136361467.1","QSJ49_RS06625","PLP-dependent cysteine synthase family protein","K01738"
"WP_136361491.1","QSJ49_RS07655","cobalt-precorrin 5A hydrolase","K02189"
"WP_136361492.1","QSJ49_RS07660","SAM-dependent methyltransferase","K05934"
"WP_136361531.1","QSJ49_RS09920","4-demethylwyosine synthase TYW1","K15449"
"WP_136361584.1","QSJ49_RS10425","ATP phosphoribosyltransferase","K00765"
"WP_136361599.1","QSJ49_RS00060","phosphoribosyl-AMP cyclohydrolase","K01496"
"WP_136361613.1","QSJ49_RS00180","peroxiredoxin","K24129"
"WP_136361622.1","QSJ49_RS00250","porphobilinogen synthase","K01698"
"WP_136361648.1","QSJ49_RS00460","tryptophanase","K01667"
"WP_136361662.1","QSJ49_RS00580","MATE family efflux transporter","K26937"
"WP_136361714.1","QSJ49_RS11225","cytochrome ubiquinol oxidase subunit I","K00425"
"WP_136361715.1","QSJ49_RS11220","cytochrome d ubiquinol oxidase subunit II","K00426"
"WP_136361725.1","QSJ49_RS11155","hypothetical protein","K00901"
"WP_148265491.1","QSJ49_RS03435","MFS transporter","K08221"
"WP_158308649.1","QSJ49_RS10785","AAA family ATPase","K13525"
"WP_158308650.1","QSJ49_RS11030","C2H2-type zinc finger protein","K22870"
"WP_168731176.1","QSJ49_RS01505","PrsW family intramembrane metalloprotease","K24131"
"WP_168731194.1","QSJ49_RS01500","riboflavin synthase","K00793"
"WP_168731199.1","QSJ49_RS11160","tetratricopeptide repeat protein","K09667"
"WP_176705155.1","QSJ49_RS11930","TrkA family potassium uptake protein","K03499"
"WP_176705167.1","QSJ49_RS11845","TrkA family potassium uptake protein","K03499"
"WP_176705180.1","QSJ49_RS11745","sugar ABC transporter permease","K05814"
"WP_176705181.1","QSJ49_RS11740","carbohydrate ABC transporter permease","K05815"
"WP_176705197.1","QSJ49_RS11640","arginine--tRNA ligase","K01887"
"WP_176705198.1","QSJ49_RS11635","Na+/H+ antiporter NhaC family protein","K03315"
"WP_176705202.1","QSJ49_RS11615","IclR family transcriptional regulator","K21827"
"WP_176705217.1","QSJ49_RS11410","DEAD/DEAH box helicase","K06877"
"WP_176705229.1","QSJ49_RS11475","DASS family sodium-coupled anion symporter","K14445"
"WP_176705234.1","QSJ49_RS11510","chemotaxis signal transducer protein Car","K03406"
"WP_176705336.1","QSJ49_RS10610","universal stress protein","K23347"
"WP_176705350.1","QSJ49_RS11765","orc1/cdc6 family replication initiation protein","K10725"
"WP_197535909.1","QSJ49_RS07755","NTP transferase domain-containing protein","K19712"
"WP_205250656.1","QSJ49_RS11625","carbamate kinase","K00926"
"WP_205250657.1","QSJ49_RS11620","arginine deiminase family protein","K01478"
"WP_205250658.1","QSJ49_RS11605","SMC-like protein Sph1","K24719"
"WP_205250669.1","QSJ49_RS11505","ABC transporter ATP-binding protein","K01990"
"WP_205250680.1","QSJ49_RS10750","DNA cytosine methyltransferase","K00558"
"WP_205250685.1","QSJ49_RS10580","cell division control protein 6-like protein","K10725"
"WP_205250691.1","QSJ49_RS11935","APC family permease","K03294"
"WP_205250697.1","QSJ49_RS11870","gas vesicle protein GvpD basic region 2 domain-containing protein","K23307"
"WP_205250698.1","QSJ49_RS11860","gas vesicle protein GvpC","K23263"
"WP_205250701.1","QSJ49_RS11820","biotin/lipoate A/B protein ligase family protein","K03800"
"WP_205250703.1","QSJ49_RS11805","sodium-dependent transporter","K03308"
"WP_205250704.1","QSJ49_RS11800","metal ABC transporter permease","K09816"
"WP_205250705.1","QSJ49_RS11795","metal ABC transporter ATP-binding protein","K09817"
"WP_205250706.1","QSJ49_RS11790","metal ABC transporter substrate-binding protein","K09815"
"WP_205250709.1","QSJ49_RS11750","ABC transporter substrate-binding protein","K05813"
"WP_205250710.1","QSJ49_RS11735","ABC transporter ATP-binding protein","K10112"
"WP_205250712.1","QSJ49_RS11725","catalase/peroxidase HPI","K03782"
"WP_205250718.1","QSJ49_RS11690","acyl CoA:acetate/3-ketoacid CoA transferase","K01026"
"WP_205250720.1","QSJ49_RS11680","alkaline phosphatase","K01077"
"WP_205250721.1","QSJ49_RS11675","hemolysin family protein","K03699"
"WP_205250722.1","QSJ49_RS11670","7-cyano-7-deazaguanine synthase QueC","K06920"
"WP_205250788.1","QSJ49_RS07065","DUF63 family protein","K28565"
"WP_205250789.1","QSJ49_RS07070","YcaO-like family protein","K09136"
"WP_205250791.1","QSJ49_RS07085","serine hydroxymethyltransferase","K00600"
"WP_205250793.1","QSJ49_RS07100","alpha/beta fold hydrolase","K06889"
"WP_205250800.1","QSJ49_RS07140","2-phospho-L-lactate transferase","K11212"
"WP_205250802.1","QSJ49_RS07150","deoxyhypusine synthase","K00809"
"WP_205250803.1","QSJ49_RS07160","aspartate-semialdehyde dehydrogenase","K00133"
"WP_205250809.1","QSJ49_RS07215","transcriptional regulator TrmB","K23356"
"WP_205250810.1","QSJ49_RS07220","translation initiation factor eIF-2B","K03680"
"WP_205250814.1","QSJ49_RS07240","archease","K24956"
"WP_205250816.1","QSJ49_RS07250","phytoene/squalene synthase family protein","K02291"
"WP_205250817.1","QSJ49_RS07265","AAA family ATPase","K13525"
"WP_205250818.1","QSJ49_RS07275","bacterioopsin transcriptional activator Bat","K06930"
"WP_205250819.1","QSJ49_RS07280","Brp/Blh family beta-carotene 15%2C15'-dioxygenase","K21817"
"WP_205250820.1","QSJ49_RS07300","DNA primase small subunit PriS","K02683"
"WP_205250821.1","QSJ49_RS07310","CDC48 family AAA ATPase","K13525"
