"protein_id","gene","product","KO"
"WP_205250825.1","QSJ49_RS07335","3-methyl-2-oxobutanoate hydroxymethyltransferase","K00606"
"WP_205250827.1","QSJ49_RS07400","amidophosphoribosyltransferase","K00764"
"WP_205250831.1","QSJ49_RS07435","DEAD/DEAH box helicase","K10742"
"WP_205250834.1","QSJ49_RS07450","mRNA surveillance protein pelota","K06965"
"WP_205250835.1","QSJ49_RS07460","tRNA uridine(34) 5-carboxymethylaminomethyl modification radical SAM/GNAT enzyme Elp3","K07739"
"WP_205250841.1","QSJ49_RS07500","A/G-specific adenine glycosylase","K03575"
"WP_205250843.1","QSJ49_RS07525","sodium-dependent transporter","K03308"
"WP_205250846.1","QSJ49_RS07545","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha","K11263"
"WP_205250849.1","QSJ49_RS07570","HD domain-containing protein","K06885"
"WP_205250851.1","QSJ49_RS07600","chloride channel protein","K03281"
"WP_205250854.1","QSJ49_RS07620","cob(I)yrinic acid a%2Cc-diamide adenosyltransferase","K00798"
"WP_205250855.1","QSJ49_RS07665","precorrin-3B C(17)-methyltransferase","K05934"
"WP_205250857.1","QSJ49_RS07680","CbiX/SirB N-terminal domain-containing protein","K03795"
"WP_205250859.1","QSJ49_RS07695","VWA domain-containing protein","K03404"
"WP_205250860.1","QSJ49_RS07700","cobaltochelatase subunit CobN","K02230"
"WP_205250861.1","QSJ49_RS07705","precorrin-8X methylmutase","K06042"
"WP_205250862.1","QSJ49_RS07710","cobalt-precorrin-7 (C(5))-methyltransferase","K03399"
"WP_205250865.1","QSJ49_RS07735","cobyric acid synthase","K02232"
"WP_205250867.1","QSJ49_RS07745","cobalamin biosynthesis protein","K02227"
"WP_205250868.1","QSJ49_RS07750","adenosylcobinamide-GDP ribazoletransferase","K02233"
"WP_205250872.1","QSJ49_RS07795","extracellular solute-binding protein","K15495"
"WP_205250875.1","QSJ49_RS07820","glycine cleavage system aminomethyltransferase GcvT","K00605"
"WP_205250879.1","QSJ49_RS07850","TatD family hydrolase","K07049"
"WP_205250894.1","QSJ49_RS07940","energy-coupling factor ABC transporter substrate-binding protein","K02009"
"WP_205250895.1","QSJ49_RS07945","energy-coupling factor ABC transporter permease","K02007"
"WP_205250898.1","QSJ49_RS07980","adenosylcobalamin-dependent ribonucleoside-diphosphate reductase","K00525"
"WP_205250899.1","QSJ49_RS07990","anthranilate synthase component II","K01658"
"WP_205250900.1","QSJ49_RS07995","anthranilate synthase component I","K01657"
"WP_205250901.1","QSJ49_RS08000","phosphoribosylanthranilate isomerase","K01817"
"WP_205250907.1","QSJ49_RS08040","sensory rhodopsin I transducer Htr1","K03406"
"WP_205250911.1","QSJ49_RS08090","orotidine-5'-phosphate decarboxylase","K01591"
"WP_205250914.1","QSJ49_RS08110","GTPBP1 family GTP-binding protein","K03231"
"WP_205250917.1","QSJ49_RS08130","bisanhydrobacterioruberin hydratase","K08977"
"WP_205250919.1","QSJ49_RS08170","50S ribosomal protein L4","K02930"
"WP_205250920.1","QSJ49_RS08230","50S ribosomal protein L5","K02931"
"WP_205250921.1","QSJ49_RS08270","50S ribosomal protein L30","K02907"
"WP_205250922.1","QSJ49_RS08280","preprotein translocase subunit SecY","K03076"
"WP_205250925.1","QSJ49_RS08295","potassium transporter TrkG","K03498"
"WP_205250926.1","QSJ49_RS08320","RNA-guided pseudouridylation complex pseudouridine synthase subunit Cbf5","K03177"
"WP_205250928.1","QSJ49_RS08335","methyl-accepting chemotaxis protein","K03406"
"WP_205250929.1","QSJ49_RS08345","MOSC domain-containing protein","K07140"
"WP_205250933.1","QSJ49_RS08370","transcription factor S","K03057"
"WP_205250935.1","QSJ49_RS08385","ZIP family metal transporter","K07238"
"WP_205250936.1","QSJ49_RS08400","redox-regulated ATPase YchF","K06942"
"WP_205250938.1","QSJ49_RS08415","deoxyribodipyrimidine photo-lyase","K01669"
"WP_205250939.1","QSJ49_RS08420","phytoene desaturase family protein","K20611"
"WP_205250940.1","QSJ49_RS08435","chemotaxis signal transducer protein Htr7","K03406"
"WP_205250941.1","QSJ49_RS08440","chemotaxis signal transducer protein CosT","K03406"
"WP_205250944.1","QSJ49_RS08465","sensory rhodopsin II transducer Htr2","K03406"
"WP_205250946.1","QSJ49_RS08485","creatininase family protein","K01470"
"WP_205250949.1","QSJ49_RS08500","HAD family hydrolase","K01091"
"WP_205250950.1","QSJ49_RS08505","4a-hydroxytetrahydrobiopterin dehydratase","K01724"
"WP_205250951.1","QSJ49_RS08515","bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase","K24866"
"WP_205250952.1","QSJ49_RS08520","Lrp/AsnC family transcriptional regulator","K22225"
"WP_205250953.1","QSJ49_RS08545","DNA primase DnaG","K02316"
"WP_205250962.1","QSJ49_RS08620","Hsp20/alpha crystallin family protein","K13993"
"WP_205250967.1","QSJ49_RS08660","carbamoyl-phosphate synthase large subunit","K01955"
"WP_205250968.1","QSJ49_RS08675","NUDIX domain-containing protein","K01823"
"WP_205250971.1","QSJ49_RS08695","molybdenum cofactor biosynthesis protein B","K03638"
"WP_205250972.1","QSJ49_RS08700","5-formyltetrahydrofolate cyclo-ligase","K01934"
"WP_205250974.1","QSJ49_RS08720","CTP synthase","K01937"
"WP_205250976.1","QSJ49_RS08730","alpha/beta hydrolase","K07018"
"WP_205250977.1","QSJ49_RS08735","redoxin domain-containing protein","K03564"
"WP_205250978.1","QSJ49_RS08740","threonine--tRNA ligase","K01868"
"WP_205250979.1","QSJ49_RS08750","dipeptide epimerase","K19802"
"WP_205250980.1","QSJ49_RS08755","DUF1611 domain-containing protein","K26272"
"WP_205250982.1","QSJ49_RS08780","Glu-tRNA(Gln) amidotransferase subunit GatD","K09482"
"WP_205250983.1","QSJ49_RS08790","glycerophosphodiester phosphodiesterase","K01126"
"WP_205250984.1","QSJ49_RS08800","NAD-binding protein","K10716"
"WP_205250986.1","QSJ49_RS08810","nucleoside phosphorylase","K00757"
"WP_205250987.1","QSJ49_RS08820","DUF63 family protein","K28566"
"WP_205250988.1","QSJ49_RS08825","ribose 1%2C5-bisphosphate isomerase","K08963"
"WP_205250989.1","QSJ49_RS08830","chemotaxis signal transducer protein BasT","K03406"
"WP_205250990.1","QSJ49_RS08835","chemotactic signal transduction system substrate-binding protein BasB","K23315"
"WP_205250991.1","QSJ49_RS08840","deoxyribose-phosphate aldolase","K01619"
"WP_205250992.1","QSJ49_RS08845","tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase","K15865"
"WP_205250993.1","QSJ49_RS08855","HIT domain-containing protein","K19710"
"WP_205250994.1","QSJ49_RS08870","ABC transporter permease","K11070"
"WP_205250995.1","QSJ49_RS08885","ABC transporter ATP-binding protein","K11072"
"WP_205250997.1","QSJ49_RS08915","thiamine ABC transporter substrate binding subunit","K02064"
"WP_205250999.1","QSJ49_RS08930","FAD-dependent oxidoreductase","K00278"
"WP_205251000.1","QSJ49_RS08935","carboxylating nicotinate-nucleotide diphosphorylase","K00767"
"WP_205251001.1","QSJ49_RS08940","TrmB family transcriptional regulator","K23356"
"WP_205251002.1","QSJ49_RS08945","multidrug efflux SMR transporter protein HsmR","K03297"
"WP_205251003.1","QSJ49_RS08950","2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase","K15633"
"WP_205251008.1","QSJ49_RS09010","DUF255 domain-containing protein","K06888"
"WP_205251011.1","QSJ49_RS09045","anthranilate phosphoribosyltransferase","K00766"
"WP_205251013.1","QSJ49_RS09075","CrcB family protein","K06199"
"WP_205251014.1","QSJ49_RS09080","CrcB family protein","K06199"
"WP_205251016.1","QSJ49_RS09095","TrkA family potassium uptake protein","K03499"
"WP_205251021.1","QSJ49_RS09145","7%2C8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit CofH","K11781"
"WP_205251022.1","QSJ49_RS09150","phosphoribosylaminoimidazolesuccinocarboxamide synthase","K01923"
"WP_205251025.1","QSJ49_RS09165","archaeosine biosynthesis radical SAM protein RaSEA","K06936"
"WP_205251027.1","QSJ49_RS09190","formyltransferase family protein","K01433"
"WP_205251034.1","QSJ49_RS09230","archaeosine synthase subunit alpha","K07557"
"WP_205251035.1","QSJ49_RS09245","NUDIX hydrolase","K01515"
"WP_205251038.1","QSJ49_RS09265","glycerol kinase GlpK","K00864"
"WP_205251039.1","QSJ49_RS09270","anaerobic glycerol-3-phosphate dehydrogenase subunit GlpA","K00111"
"WP_205251040.1","QSJ49_RS09275","glycerol-3-phosphate dehydrogenase subunit GlpB","K00112"
"WP_205251041.1","QSJ49_RS09280","anaerobic glycerol-3-phosphate dehydrogenase subunit C","K00113"
"WP_205251048.1","QSJ49_RS09330","tRNA pseudouridine(54/55) synthase Pus10","K07583"
"WP_205251050.1","QSJ49_RS09345","endonuclease NucS","K07503"
"WP_205251051.1","QSJ49_RS09350","preprotein translocase subunit SecD","K03072"
"WP_205251052.1","QSJ49_RS09355","protein translocase subunit SecF","K03074"
"WP_205251055.1","QSJ49_RS09370","glucose-6-phosphate isomerase","K01810"
"WP_205251056.1","QSJ49_RS09375","CPBP family intramembrane glutamic endopeptidase","K07052"
"WP_205251059.1","QSJ49_RS09410","pyruvoyl-dependent arginine decarboxylase","K02626"
"WP_205251060.1","QSJ49_RS09420","oligoendopeptidase F","K08602"
"WP_205251062.1","QSJ49_RS09455","thiamine-phosphate kinase","K00946"
"WP_205251064.1","QSJ49_RS09475","lysine--tRNA ligase","K04566"
"WP_205251078.1","QSJ49_RS09635","MBL fold metallo-hydrolase","K06167"
"WP_205251081.1","QSJ49_RS09650","thiolase family protein","K00632"
"WP_205251084.1","QSJ49_RS09670","long-chain fatty acid--CoA ligase","K01897"
"WP_205251085.1","QSJ49_RS09680","serine--tRNA ligase","K01875"
"WP_205251089.1","QSJ49_RS09710","MBL fold metallo-hydrolase","K01069"
"WP_205251090.1","QSJ49_RS09720","DUF99 family protein","K09120"
"WP_205251091.1","QSJ49_RS09730","phosphonate ABC transporter%2C permease protein PhnE","K02042"
"WP_205251092.1","QSJ49_RS09735","phosphonate ABC transporter ATP-binding protein","K02041"
"WP_205251093.1","QSJ49_RS09740","phosphate/phosphite/phosphonate ABC transporter substrate-binding protein","K02044"
"WP_205251094.1","QSJ49_RS09745","imidazole glycerol phosphate synthase subunit HisH","K02501"
"WP_205251095.1","QSJ49_RS09755","tRNA (guanine(26)-N(2))-dimethyltransferase","K00555"
"WP_205251098.1","QSJ49_RS09770","type I glutamate--ammonia ligase","K01915"
"WP_205251101.1","QSJ49_RS09815","citrate synthase","K01659"
"WP_205251103.1","QSJ49_RS09845","tRNA(Ile)(2)-agmatinylcytidine synthase","K06932"
"WP_205251104.1","QSJ49_RS09875","orotate phosphoribosyltransferase","K00762"
"WP_205251105.1","QSJ49_RS09900","Na+/H+ antiporter NhaC family protein","K03315"
"WP_205251107.1","QSJ49_RS09910","3%2C4-dihydroxy-2-butanone-4-phosphate synthase","K02858"
"WP_205251108.1","QSJ49_RS09915","DUF120 domain-containing protein","K07732"
"WP_205251109.1","QSJ49_RS09925","MinD/ParA family protein","K03609"
"WP_205251112.1","QSJ49_RS09960","ATP synthase subunit B","K02118"
"WP_205251113.1","QSJ49_RS09975","V-type ATP synthase subunit C","K02119"
"WP_205251114.1","QSJ49_RS09990","V-type ATP synthase subunit I","K02123"
"WP_205251117.1","QSJ49_RS10020","electron transfer flavoprotein subunit beta/FixA family protein","K03521"
"WP_205251118.1","QSJ49_RS10025","electron transfer flavoprotein subunit alpha/FixB family protein","K03522"
"WP_205251122.1","QSJ49_RS10060","SDR family oxidoreductase","K00059"
"WP_205251123.1","QSJ49_RS10065","sugar phosphate nucleotidyltransferase","K00971"
"WP_205251131.1","QSJ49_RS10175","transcription initiation factor IIB family protein","K03124"
"WP_205251133.1","QSJ49_RS10190","HIT family protein","K02503"
"WP_205251134.1","QSJ49_RS10205","isoleucine--tRNA ligase","K01870"
"WP_205251136.1","QSJ49_RS10240","heavy metal translocating P-type ATPase","K17686"
"WP_205251138.1","QSJ49_RS10250","ribose-phosphate pyrophosphokinase","K00948"
"WP_205251141.1","QSJ49_RS10265","phosphoglucosamine mutase","K15778"
"WP_205251143.1","QSJ49_RS10280","tRNA-intron lyase","K01170"
"WP_205251144.1","QSJ49_RS10290","DEAD/DEAH box helicase","K12854"
"WP_205251145.1","QSJ49_RS10295","MATE family efflux transporter","K26937"
"WP_205251147.1","QSJ49_RS10310","alpha-ketoacid dehydrogenase subunit beta","K00162"
"WP_205251148.1","QSJ49_RS10320","dihydrolipoyl dehydrogenase","K00382"
"WP_205251149.1","QSJ49_RS10325","prephenate dehydratase","K04518"
"WP_205251150.1","QSJ49_RS10330","leucine--tRNA ligase","K01869"
"WP_205251151.1","QSJ49_RS10335","ornithine cyclodeaminase family protein","K19244"
"WP_205251153.1","QSJ49_RS10360","tryptophan--tRNA ligase","K01867"
"WP_205251154.1","QSJ49_RS10380","tyrosine--tRNA ligase","K01866"
"WP_205251155.1","QSJ49_RS10385","DUF460 domain-containing protein","K09150"
"WP_205251156.1","QSJ49_RS10390","ribonuclease Z","K00784"
"WP_205251157.1","QSJ49_RS10395","AAA family ATPase","K04801"
"WP_205251159.1","QSJ49_RS10405","TIGR01177 family methyltransferase","K07446"
"WP_205251161.1","QSJ49_RS10435","amidohydrolase","K12960"
"WP_205251162.1","QSJ49_RS10445","Holliday junction resolvase Hjc","K03552"
"WP_205251163.1","QSJ49_RS10455","DNA primase regulatory subunit PriL","K18882"
"WP_205251166.1","QSJ49_RS10500","queuosine precursor transporter","K09125"
"WP_205251167.1","QSJ49_RS10510","Sec-independent protein translocase TatC","K03118"
"WP_205251168.1","QSJ49_RS10520","endonuclease MutS2","K07456"
"WP_205251169.1","QSJ49_RS00010","ribose 5-phosphate isomerase A","K01807"
"WP_205251170.1","QSJ49_RS00045","glutathione S-transferase family protein","K07393"
"WP_205251172.1","QSJ49_RS00055","alanine--tRNA ligase","K01872"
"WP_205251173.1","QSJ49_RS00070","methylaspartate mutase subunit S","K01846"
"WP_205251174.1","QSJ49_RS00075","methylaspartate mutase subunit E","K19268"
"WP_205251175.1","QSJ49_RS00080","methylaspartate ammonia-lyase","K04835"
"WP_205251176.1","QSJ49_RS00085","MaoC family dehydratase","K18290"
"WP_205251177.1","QSJ49_RS00090","acetyl-CoA hydrolase/transferase family protein","K18118"
"WP_205251179.1","QSJ49_RS00105","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase","K01814"
"WP_205251193.1","QSJ49_RS00290","DHH family phosphoesterase","K07462"
"WP_205251211.1","QSJ49_RS00315","PPC domain-containing DNA-binding protein","K06934"
"WP_205251250.1","QSJ49_RS00645","homoserine O-acetyltransferase","K00641"
"WP_205251258.1","QSJ49_RS00700","argininosuccinate lyase","K01755"
"WP_205251259.1","QSJ49_RS00705","argininosuccinate synthase","K01940"
"WP_205251261.1","QSJ49_RS00750","low specificity L-threonine aldolase","K01620"
"WP_205251263.1","QSJ49_RS00805","signal recognition particle-docking protein FtsY","K03110"
"WP_205251265.1","QSJ49_RS00860","class I SAM-dependent methyltransferase family protein","K07055"
"WP_205251268.1","QSJ49_RS00890","phosphate ABC transporter ATP-binding protein PstB","K02036"
"WP_205251269.1","QSJ49_RS00905","substrate-binding domain-containing protein","K02040"
"WP_205251271.1","QSJ49_RS00960","type 1 glutamine amidotransferase","K01951"
"WP_205251272.1","QSJ49_RS00970","phenylalanine--tRNA ligase subunit alpha","K01889"
"WP_205251274.1","QSJ49_RS01035","MBL fold metallo-hydrolase","K07577"
"WP_205251275.1","QSJ49_RS01045","30S ribosomal protein S6e","K02991"
"WP_205251277.1","QSJ49_RS01060","BtpA/SgcQ family protein","K06971"
"WP_205251279.1","QSJ49_RS01100","ABC transporter ATP-binding protein","K02031"
"WP_205251279.1","QSJ49_RS01100","ABC transporter ATP-binding protein","K02032"
"WP_205251280.1","QSJ49_RS01105","ABC transporter substrate-binding protein","K12368"
"WP_205251282.1","QSJ49_RS01115","ABC transporter permease","K12370"
"WP_205251284.1","QSJ49_RS01130","biotin/lipoate A/B protein ligase family protein","K16869"
"WP_205251288.1","QSJ49_RS01155","nicotinate phosphoribosyltransferase","K00763"
"WP_205251289.1","QSJ49_RS01185","iron ABC transporter permease","K02015"
"WP_205251290.1","QSJ49_RS01200","NADP-dependent phosphogluconate dehydrogenase","K00033"
"WP_205251292.1","QSJ49_RS01230","iron ABC transporter permease","K02015"
"WP_205251293.1","QSJ49_RS01235","ABC transporter substrate-binding protein","K02016"
"WP_205251297.1","QSJ49_RS01410","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase","K00941"
"WP_205251298.1","QSJ49_RS01460","carboxypeptidase M32","K01299"
"WP_205251303.1","QSJ49_RS01510","ribonuclease E/G","K22469"
"WP_205251304.1","QSJ49_RS01545","excinuclease ABC subunit UvrA","K03701"
"WP_205251308.1","QSJ49_RS01565","aminomethyltransferase family protein","K00605"
"WP_205251311.1","QSJ49_RS01625","homoserine dehydrogenase","K00003"
"WP_205251314.1","QSJ49_RS01665","DNA-directed RNA polymerase subunit A'","K03041"
"WP_205251315.1","QSJ49_RS01690","archaeosortase A","K24447"
"WP_205251323.1","QSJ49_RS01740","STT3 domain-containing protein","K07151"
"WP_205251324.1","QSJ49_RS01745","glutamine--fructose-6-phosphate transaminase (isomerizing)","K00820"
"WP_205251326.1","QSJ49_RS01755","bifunctional sugar-1-phosphate nucleotidylyltransferase/acetyltransferase","K23144"
"WP_205251339.1","QSJ49_RS01825","SDR family oxidoreductase","K02473"
"WP_205251340.1","QSJ49_RS01845","molybdopterin synthase","K03635"
"WP_205251341.1","QSJ49_RS01855","GTP 3'%2C8-cyclase MoaA","K03639"
"WP_205251342.1","QSJ49_RS01865","gephyrin-like molybdotransferase Glp","K03750"
"WP_205251343.1","QSJ49_RS01870","protein-L-isoaspartate O-methyltransferase","K00573"
"WP_205251345.1","QSJ49_RS01890","type II glyceraldehyde-3-phosphate dehydrogenase","K00150"
"WP_205251346.1","QSJ49_RS01920","C-terminal binding protein","K00058"
"WP_205251352.1","QSJ49_RS01980","ABC transporter ATP-binding protein","K06147"
"WP_205251354.1","QSJ49_RS02000","NAD-dependent glucose-6-phosphate dehydrogenase Azf","K18981"
"WP_205251358.1","QSJ49_RS02035","single-stranded DNA binding protein","K07466"
"WP_205251359.1","QSJ49_RS02040","histone family protein","K24450"
"WP_205251360.1","QSJ49_RS02050","CCA tRNA nucleotidyltransferase","K07558"
"WP_205251367.1","QSJ49_RS02110","cation-translocating P-type ATPase","K01534"
"WP_205251368.1","QSJ49_RS02115","cytochrome c biogenesis protein CcdA","K06196"
"WP_205251371.1","QSJ49_RS02145","MFS transporter","K08177"
"WP_205251372.1","QSJ49_RS02150","bifunctional 2-dehydro-3-deoxygluconokinase/2-dehydro-3-deoxygalactonokinase","K00874"
"WP_205251373.1","QSJ49_RS02155","DNA mismatch repair endonuclease MutL","K03572"
"WP_205251374.1","QSJ49_RS02160","bacterio-opsin activator domain-containing protein","K06930"
"WP_205251375.1","QSJ49_RS02170","glutamate dehydrogenase GdhB","K00261"
"WP_205251377.1","QSJ49_RS02180","DNA mismatch repair protein MutS","K03555"
"WP_205251378.1","QSJ49_RS02185","AIR synthase-related protein","K04655"
"WP_205251379.1","QSJ49_RS02190","archaeal proteasome endopeptidase complex subunit alpha","K03432"
"WP_205251380.1","QSJ49_RS02195","thioredoxin family protein","K03671"
"WP_205251382.1","QSJ49_RS02210","endonuclease NucS","K07503"
"WP_205251383.1","QSJ49_RS02215","DNA mismatch repair protein MutS","K03555"
"WP_205251385.1","QSJ49_RS02225","TrkA family potassium uptake protein","K03499"
"WP_205251386.1","QSJ49_RS02270","aminopeptidase","K19689"
"WP_205251390.1","QSJ49_RS02320","lysylphosphatidylglycerol synthase transmembrane domain-containing protein","K07027"
"WP_205251400.1","QSJ49_RS02380","AAA family ATPase","K03924"
"WP_205251402.1","QSJ49_RS02395","DUF192 domain-containing protein","K09005"
"WP_205251403.1","QSJ49_RS02405","DUF2070 family protein","K08979"
"WP_205251407.1","QSJ49_RS02450","tRNA pseudouridine(13) synthase TruD","K06176"
"WP_205251408.1","QSJ49_RS02455","peptidyl-tRNA hydrolase Pth2","K04794"
"WP_205251411.1","QSJ49_RS02485","4-phosphopantoate--beta-alanine ligase","K09722"
"WP_205251412.1","QSJ49_RS02490","sugar kinase","K06982"
"WP_205251413.1","QSJ49_RS02495","phosphoglycerol geranylgeranyltransferase","K17104"
"WP_205251414.1","QSJ49_RS02505","ribonuclease HI","K03469"
"WP_205251421.1","QSJ49_RS02560","glycosyl transferase family 2","K13693"
"WP_205251427.1","QSJ49_RS02615","IS200/IS605-like element ISH22 family transposase","K07491"
"WP_205251429.1","QSJ49_RS02665","S-adenosyl-l-methionine hydroxide adenosyltransferase family protein","K22205"
"WP_205251430.1","QSJ49_RS02670","nicotinamide-nucleotide adenylyltransferase","K00952"
"WP_205251431.1","QSJ49_RS02680","MGMT family protein","K00567"
"WP_205251432.1","QSJ49_RS02685","indole-3-glycerol phosphate synthase","K01609"
"WP_205251433.1","QSJ49_RS02690","tryptophan synthase subunit beta","K01696"
"WP_205251434.1","QSJ49_RS02695","tryptophan synthase subunit alpha","K01695"
"WP_205251435.1","QSJ49_RS02730","cobalamin-binding protein","K02016"
"WP_205251436.1","QSJ49_RS02735","flippase-like domain-containing protein","K23683"
"WP_205251438.1","QSJ49_RS02770","methionine--tRNA ligase","K01874"
"WP_205251439.1","QSJ49_RS02775","tyrosine decarboxylase MfnA","K18933"
"WP_205251440.1","QSJ49_RS02780","M48 family metallopeptidase","K06013"
"WP_205251441.1","QSJ49_RS02785","pyruvate%2C water dikinase","K01007"
"WP_205251444.1","QSJ49_RS02810","S-methyl-5'-thioadenosine phosphorylase","K00772"
"WP_205251445.1","QSJ49_RS02820","ScpA family protein","K05896"
"WP_205251446.1","QSJ49_RS02825","chromosome segregation protein SMC","K03529"
"WP_205251448.1","QSJ49_RS02835","Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB","K02434"
