"protein_id","gene","product","KO"
"WP_205251451.1","QSJ49_RS02850","DNA topoisomerase I","K03168"
"WP_205251452.1","QSJ49_RS02865","type II CAAX endopeptidase family protein","K07052"
"WP_205251453.1","QSJ49_RS02870","chemotaxis signal transducer protein MpcT","K03406"
"WP_205251456.1","QSJ49_RS02905","ArsA family ATPase","K01551"
"WP_205251457.1","QSJ49_RS02915","CinA family protein","K03743"
"WP_205251462.1","QSJ49_RS02955","D-aminoacyl-tRNA deacylase","K09716"
"WP_205251463.1","QSJ49_RS02960","calcium/sodium antiporter","K07301"
"WP_205251464.1","QSJ49_RS02965","shikimate dehydrogenase","K00014"
"WP_205251465.1","QSJ49_RS02975","aminodeoxychorismate synthase%2C component I","K01657"
"WP_205251466.1","QSJ49_RS02980","aminodeoxychorismate/anthranilate synthase component II","K01658"
"WP_205251467.1","QSJ49_RS02985","aminodeoxychorismate lyase","K00826"
"WP_205251468.1","QSJ49_RS02995","transcriptional regulator","K07743"
"WP_205251469.1","QSJ49_RS03000","NDP-sugar synthase","K00973"
"WP_205251470.1","QSJ49_RS03005","diphthine--ammonia ligase","K06927"
"WP_205251471.1","QSJ49_RS03010","DUF373 family protein","K08975"
"WP_205251472.1","QSJ49_RS03020","DUF371 domain-containing protein","K09738"
"WP_205251473.1","QSJ49_RS03025","endonuclease III","K10773"
"WP_205251474.1","QSJ49_RS03035","beta-CASP ribonuclease aCPSF1","K07041"
"WP_205251475.1","QSJ49_RS03045","proline--tRNA ligase","K01881"
"WP_205251477.1","QSJ49_RS03060","NAD(P)-dependent glycerol-1-phosphate dehydrogenase","K00096"
"WP_205251482.1","QSJ49_RS03085","dihydropteroate synthase","K00796"
"WP_205251483.1","QSJ49_RS03090","formyltransferase family protein","K00602"
"WP_205251485.1","QSJ49_RS03115","PUA domain-containing protein","K07398"
"WP_205251492.1","QSJ49_RS03180","amidohydrolase","K12940"
"WP_205251496.1","QSJ49_RS03210","dihydrodipicolinate synthase family protein","K01714"
"WP_205251498.1","QSJ49_RS03225","transcriptional regulator GfcR","K26599"
"WP_205251499.1","QSJ49_RS03245","phosphate ABC transporter permease PstA","K02038"
"WP_205251500.1","QSJ49_RS03255","PstS family phosphate ABC transporter substrate-binding protein","K02040"
"WP_205251501.1","QSJ49_RS03265","phosphoadenosine phosphosulfate reductase family protein","K00390"
"WP_205251503.1","QSJ49_RS03285","ABC transporter ATP-binding protein","K01990"
"WP_205251505.1","QSJ49_RS03300","digeranylgeranylglycerophospholipid reductase","K17830"
"WP_205251507.1","QSJ49_RS03310","ABC transporter ATP-binding protein","K01990"
"WP_205251509.1","QSJ49_RS03345","methylmalonyl-CoA epimerase","K05606"
"WP_205251511.1","QSJ49_RS03355","methylmalonyl-CoA mutase family protein","K01848"
"WP_205251514.1","QSJ49_RS03370","AMP-binding protein","K01895"
"WP_205251518.1","QSJ49_RS03395","molecular chaperone DnaJ","K03686"
"WP_205251519.1","QSJ49_RS03400","molecular chaperone DnaK","K04043"
"WP_205251521.1","QSJ49_RS03410","nucleotide exchange factor GrpE","K03687"
"WP_205251523.1","QSJ49_RS03425","RsmB/NOP family class I SAM-dependent RNA methyltransferase","K14835"
"WP_205251524.1","QSJ49_RS03430","proteasome assembly chaperone family protein","K06869"
"WP_205251525.1","QSJ49_RS03440","aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme","K00812"
"WP_205251527.1","QSJ49_RS03450","redox-regulated ATPase YchF","K06942"
"WP_205251528.1","QSJ49_RS03455","hemolysin family protein","K03699"
"WP_205251532.1","QSJ49_RS03490","DNA double-strand break repair protein Mre11","K03547"
"WP_205251533.1","QSJ49_RS03495","DNA double-strand break repair ATPase Rad50","K03546"
"WP_205251537.1","QSJ49_RS03530","ABC transporter ATP-binding protein","K09013"
"WP_205251540.1","QSJ49_RS03595","TAXI family TRAP transporter solute-binding subunit","K07080"
"WP_205251541.1","QSJ49_RS03600","threonine synthase","K01733"
"WP_205251543.1","QSJ49_RS03620","proteasome assembly chaperone family protein","K07159"
"WP_205251548.1","QSJ49_RS03680","Na(+)/H(+) antiporter subunit D","K05568"
"WP_205251549.1","QSJ49_RS03685","cation:proton antiporter","K05568"
"WP_205251550.1","QSJ49_RS03690","monovalent cation/H+ antiporter subunit D family protein","K05568"
"WP_205251551.1","QSJ49_RS03700","Na(+)/H(+) antiporter subunit B","K05566"
"WP_205251552.1","QSJ49_RS03710","monovalent cation/H(+) antiporter subunit G","K05571"
"WP_205251553.1","QSJ49_RS03725","bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC","K13038"
"WP_205251556.1","QSJ49_RS03750","NAD(+)/NADH kinase","K00858"
"WP_205251562.1","QSJ49_RS03810","endonuclease III","K10773"
"WP_205251563.1","QSJ49_RS03815","phosphomevalonate decarboxylase MvaD","K17942"
"WP_205251573.1","QSJ49_RS03885","CoA-binding protein","K06929"
"WP_205251576.1","QSJ49_RS03925","S49 family peptidase","K04773"
"WP_205251577.1","QSJ49_RS03930","FAD-dependent oxidoreductase","K18208"
"WP_205251580.1","QSJ49_RS03950","CoA ester lyase","K01644"
"WP_205251581.1","QSJ49_RS03955","NADP-specific glutamate dehydrogenase GdhA1","K00261"
"WP_205251582.1","QSJ49_RS03960","pyridoxal phosphate-dependent aminotransferase","K00812"
"WP_205251586.1","QSJ49_RS04030","NuoM family protein","K00342"
"WP_205251587.1","QSJ49_RS04035","NADH-quinone oxidoreductase subunit N","K00343"
"WP_205251589.1","QSJ49_RS04050","hypothetical protein","K01998"
"WP_205251590.1","QSJ49_RS04055","methylmalonyl-CoA mutase family protein","K01848"
"WP_205251591.1","QSJ49_RS04090","heme-copper oxidase subunit III","K02276"
"WP_205251592.1","QSJ49_RS04095","biotin--[acetyl-CoA-carboxylase] ligase","K03524"
"WP_205251594.1","QSJ49_RS04115","ABC transporter ATP-binding protein","K01990"
"WP_205251596.1","QSJ49_RS04140","methylmalonyl Co-A mutase-associated GTPase MeaB","K07588"
"WP_205251599.1","QSJ49_RS04155","thiolase domain-containing protein","K00626"
"WP_205251601.1","QSJ49_RS04165","acyl-CoA dehydrogenase","K00248"
"WP_205251602.1","QSJ49_RS04170","phytoene/squalene synthase family protein","K00801"
"WP_205251603.1","QSJ49_RS04175","3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein","K00074"
"WP_205251605.1","QSJ49_RS04190","class 1 fructose-1%2C6-bisphosphatase","K03841"
"WP_205251608.1","QSJ49_RS04225","RNA-guided endonuclease TnpB family protein","K07496"
"WP_205251610.1","QSJ49_RS04235","IS200/IS605 family transposase","K07491"
"WP_205251611.1","QSJ49_RS04245","heavy metal translocating P-type ATPase","K17686"
"WP_205251615.1","QSJ49_RS04310","phosphoglycolate phosphatase","K22223"
"WP_205251624.1","QSJ49_RS04450","NAD-dependent epimerase/dehydratase family protein","K01784"
"WP_205251626.1","QSJ49_RS04465","tRNA (cytidine(56)-2'-O)-methyltransferase","K07254"
"WP_205251628.1","QSJ49_RS04490","undecaprenyl-diphosphatase","K19302"
"WP_205251630.1","QSJ49_RS04535","acyl-CoA dehydrogenase family protein","K00248"
"WP_205251631.1","QSJ49_RS04550","DHH family phosphoesterase","K07463"
"WP_205251635.1","QSJ49_RS04600","chemotaxis signal transducer protein Htr6","K03406"
"WP_205251636.1","QSJ49_RS04605","BMP family protein","K07335"
"WP_205251640.1","QSJ49_RS04650","chemotaxis signal transducer protein Htr4","K03406"
"WP_205251642.1","QSJ49_RS04670","chemotaxis signal transducer protein Htr18","K03406"
"WP_205251644.1","QSJ49_RS04690","glycosyl hydrolase family 18 protein","K01183"
"WP_205251646.1","QSJ49_RS04730","molybdopterin-guanine dinucleotide biosynthesis protein B","K03753"
"WP_205251647.1","QSJ49_RS04745","molybdopterin-dependent oxidoreductase","K07306"
"WP_205251648.1","QSJ49_RS04755","NrfD/PsrC family molybdoenzyme membrane anchor subunit","K00185"
"WP_205251649.1","QSJ49_RS04760","molecular chaperone","K23349"
"WP_205251655.1","QSJ49_RS04805","carbonic anhydrase","K01673"
"WP_205251658.1","QSJ49_RS04845","diphthamide biosynthesis enzyme Dph2","K07561"
"WP_205251660.1","QSJ49_RS04930","phosphoribosylformylglycinamidine cyclo-ligase","K01933"
"WP_205251661.1","QSJ49_RS04950","ATP-dependent DNA ligase LigA","K10747"
"WP_205251664.1","QSJ49_RS04970","DNA topoisomerase VI subunit B","K03167"
"WP_205251665.1","QSJ49_RS04975","DNA topoisomerase (ATP-hydrolyzing) subunit B","K02470"
"WP_205251666.1","QSJ49_RS04980","DNA gyrase subunit A","K02469"
"WP_205251667.1","QSJ49_RS04990","NAD(P)/FAD-dependent oxidoreductase","K03885"
"WP_205251670.1","QSJ49_RS05030","BMP family protein","K07335"
"WP_205251679.1","QSJ49_RS05100","ABC transporter ATP-binding protein","K02010"
"WP_205251680.1","QSJ49_RS05110","iron ABC transporter substrate-binding protein","K02012"
"WP_205251681.1","QSJ49_RS05135","thiolase family protein","K00626"
"WP_205251687.1","QSJ49_RS05200","MinD/ParA family protein","K03609"
"WP_205251691.1","QSJ49_RS05240","methyl-accepting chemotaxis protein","K03406"
"WP_205251694.1","QSJ49_RS05290","chemotaxis protein CheA","K03407"
"WP_205251702.1","QSJ49_RS05370","bacterio-opsin activator domain-containing protein","K06930"
"WP_205251709.1","QSJ49_RS05440","archaellin/type IV pilin N-terminal domain-containing protein","K07325"
"WP_205251710.1","QSJ49_RS05445","GTP cyclohydrolase III","K08096"
"WP_205251712.1","QSJ49_RS05455","chemotaxis signal transducer protein Htr13","K03406"
"WP_205251713.1","QSJ49_RS05460","DNA polymerase IV","K02346"
"WP_205251720.1","QSJ49_RS05495","6-carboxytetrahydropterin synthase","K01737"
"WP_205251739.1","QSJ49_RS05615","UTP--glucose-1-phosphate uridylyltransferase AglF","K00973"
"WP_205251746.1","QSJ49_RS05650","glycosyltransferase family protein","K07257"
"WP_205251753.1","QSJ49_RS05690","oligosaccharyl transferase%2C archaeosortase A system-associated","K21306"
"WP_205251769.1","QSJ49_RS05875","diphthine synthase","K20215"
"WP_205251803.1","QSJ49_RS06215","NAD(P)/FAD-dependent oxidoreductase","K00311"
"WP_205251828.1","QSJ49_RS06670","3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase family protein","K15016"
"WP_205251832.1","QSJ49_RS06725","FAD-dependent thymidylate synthase","K03465"
"WP_205251836.1","QSJ49_RS06750","superoxide dismutase","K04564"
"WP_205251840.1","QSJ49_RS06770","long-chain fatty acid--CoA ligase","K01897"
"WP_205251845.1","QSJ49_RS06795","dihydropteroate synthase","K00796"
"WP_205251851.1","QSJ49_RS06830","PH domain-containing protein","K08981"
"WP_205251852.1","QSJ49_RS06835","PH domain-containing protein","K09167"
"WP_205251853.1","QSJ49_RS06840","class II fumarate hydratase","K01679"
"WP_205251857.1","QSJ49_RS06870","presenilin family intramembrane aspartyl protease PSH","K28485"
"WP_205251858.1","QSJ49_RS06880","signal recognition particle subunit SRP19","K03105"
"WP_205251867.1","QSJ49_RS06975","diadenylate cyclase DacZ","K18672"
"WP_205251871.1","QSJ49_RS07015","glutamate--cysteine ligase","K06048"
"WP_205251877.1","QSJ49_RS03570","HD domain-containing protein","K06950"
"WP_205251895.1","QSJ49_RS07725","cobyrinic acid a%2Cc-diamide synthase","K02224"
"WP_205251917.1","QSJ49_RS00720","ATP-dependent DNA helicase","K10844"
"WP_205251933.1","QSJ49_RS07010","methyl-accepting chemotaxis protein","K03406"
"WP_205252023.1","QSJ49_RS07895","replication factor C large subunit","K04800"
"WP_205252721.1","QSJ49_RS06475","FAD-dependent oxidoreductase","K00384"
"WP_205252728.1","QSJ49_RS06560","TrkA family potassium uptake protein","K03499"
"WP_227970929.1","QSJ49_RS05385","hypothetical protein","K00404"
"WP_229373321.1","QSJ49_RS11105","AAA family ATPase","K01990"
"WP_229373324.1","QSJ49_RS10800","exodeoxyribonuclease VII large subunit","K03601"
"WP_229373338.1","QSJ49_RS11645","aspartate carbamoyltransferase regulatory subunit","K00610"
"WP_229373341.1","QSJ49_RS10960","transcription initiation factor IIB family protein","K03124"
"WP_229373347.1","QSJ49_RS07185","methyl-accepting chemotaxis protein","K03406"
"WP_229373355.1","QSJ49_RS08445","glycine betaine ABC transporter substrate-binding protein","K23316"
"WP_229373361.1","QSJ49_RS09725","uracil-DNA glycosylase","K21929"
"WP_229373370.1","QSJ49_RS10235","sulfite exporter TauE/SafE family protein","K09792"
"WP_229373389.1","QSJ49_RS02220","amino acid permease","K03294"
"WP_229373393.1","QSJ49_RS03610","metallophosphoesterase","K06953"
"WP_229373395.1","QSJ49_RS03910","methyl-accepting chemotaxis protein","K03406"
"WP_229373404.1","QSJ49_RS04370","DUF1684 domain-containing protein","K09164"
"WP_229373414.1","QSJ49_RS05075","aminotransferase class V-fold PLP-dependent enzyme","K01556"
"WP_229373418.1","QSJ49_RS05665","NAD-dependent epimerase/dehydratase family protein","K08678"
"WP_235157063.1","QSJ49_RS00665","phosphoglycerate dehydrogenase","K00058"
"WP_235157065.1","QSJ49_RS00660","phosphoserine phosphatase SerB","K01079"
"WP_235157068.1","QSJ49_RS00650","O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein","K01740"
"WP_235157071.1","QSJ49_RS00630","DNA-directed DNA polymerase II small subunit","K02323"
"WP_235157072.1","QSJ49_RS00625","S26 family signal peptidase","K13280"
"WP_235157074.1","QSJ49_RS00600","DNA replication protein Orc7","K10725"
"WP_235157077.1","QSJ49_RS00585","Zn-ribbon domain-containing protein","K07163"
"WP_235157091.1","QSJ49_RS00540","sulfurtransferase","K01011"
"WP_235157108.1","QSJ49_RS00480","ABC transporter ATP-binding protein","K01990"
"WP_235157146.1","QSJ49_RS00370","glycine--tRNA ligase","K01880"
"WP_235157155.1","QSJ49_RS00360","ABC transporter substrate-binding protein","K02035"
"WP_235157159.1","QSJ49_RS00355","ABC transporter permease","K02033"
"WP_235157166.1","QSJ49_RS00345","ABC transporter ATP-binding protein","K02031"
"WP_235157170.1","QSJ49_RS00310","DNA-directed DNA polymerase II large subunit","K02322"
"WP_235157184.1","QSJ49_RS00260","glutamate-1-semialdehyde 2%2C1-aminomutase","K01845"
"WP_235157223.1","QSJ49_RS00170","hemolysin family protein","K03699"
"WP_235157612.1","QSJ49_RS07730","cob(I)yrinic acid a%2Cc-diamide adenosyltransferase","K19221"
"WP_235157615.1","QSJ49_RS08590","homoserine kinase","K00872"
"WP_235157758.1","QSJ49_RS07230","RtcB family protein","K14415"
"WP_235157764.1","QSJ49_RS07050","DEAD/DEAH box helicase family protein","K10843"
"WP_235157811.1","QSJ49_RS06375","prephenate dehydrogenase/arogenate dehydrogenase family protein","K04517"
"WP_235157830.1","QSJ49_RS06265","imidazolonepropionase","K01468"
"WP_235157990.1","QSJ49_RS05205","archaellar assembly protein FlaJ","K07333"
"WP_235158000.1","QSJ49_RS04910","Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA","K02433"
"WP_235158054.1","QSJ49_RS05825","tripartite tricarboxylate transporter permease","K08971"
"WP_235158057.1","QSJ49_RS05815","YqcI/YcgG family protein","K09190"
"WP_235158058.1","QSJ49_RS05810","cysteine--tRNA ligase","K01883"
"WP_235158062.1","QSJ49_RS05770","adenylosuccinate synthase","K01939"
"WP_235158065.1","QSJ49_RS05735","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase","K02551"
"WP_235158068.1","QSJ49_RS05700","FAD-dependent oxidoreductase","K00111"
"WP_235158081.1","QSJ49_RS05600","S-layer glycoprotein N-glycosyltransferase AglJ","K23684"
"WP_235158084.1","QSJ49_RS05585","UDP-glucose 6-dehydrogenase AglM","K00012"
"WP_235158092.1","QSJ49_RS05530","histidinol-phosphate transaminase","K00817"
"WP_235158095.1","QSJ49_RS05485","GTP cyclohydrolase III","K08096"
"WP_235158154.1","QSJ49_RS11950","lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein","K27501"
"WP_235158157.1","QSJ49_RS11970","diaminobutyrate--2-oxoglutarate transaminase family protein","K00836"
"WP_235158158.1","QSJ49_RS11965","aspartate aminotransferase family protein","K13745"
"WP_235218662.1","QSJ49_RS11445","ABC transporter permease subunit","K02053"
"WP_235218663.1","QSJ49_RS11450","ABC transporter ATP-binding protein","K02052"
"WP_235218665.1","QSJ49_RS11465","ABC transporter ATP-binding protein","K01990"
"WP_235218849.1","QSJ49_RS00405","oligopeptide/dipeptide ABC transporter ATP-binding protein","K02032"
"WP_235218850.1","QSJ49_RS00395","ABC transporter permease","K02034"
"WP_235218851.1","QSJ49_RS00385","ABC transporter substrate-binding protein","K02035"
"WP_235218856.1","QSJ49_RS06790","6-hydroxymethylpterin diphosphokinase MptE-like protein","K07142"
"WP_235218898.1","QSJ49_RS00500","ribonucleotide-diphosphate reductase subunit beta","K00526"
"WP_235218899.1","QSJ49_RS00505","ribonucleoside-diphosphate reductase subunit alpha","K00525"
"WP_235218902.1","QSJ49_RS00545","thiamine ABC transporter substrate binding subunit","K02064"
"WP_235262845.1","QSJ49_RS06120","NOP5/NOP56 family protein","K14564"
"WP_235262944.1","QSJ49_RS07805","aminomethyl-transferring glycine dehydrogenase subunit GcvPB","K00283"
"WP_285253456.1","QSJ49_RS07865","hydroxymethylglutaryl-CoA synthase","K01641"
"WP_285253606.1","QSJ49_RS05170","ZIP family metal transporter","K07238"
"WP_285253815.1","QSJ49_RS04880","phosphoribosylformylglycinamidine synthase subunit PurL","K23269"
"WP_285255027.1","QSJ49_RS06640","phosphoribosylamine--glycine ligase","K01945"
"WP_285265078.1","QSJ49_RS06240","5'-deoxyadenosine deaminase","K12960"
"WP_285265534.1","QSJ49_RS06610","methionine adenosyltransferase","K00789"
"WP_285265871.1","QSJ49_RS04855","rhomboid family intramembrane serine protease","K28366"
"WP_285271116.1","QSJ49_RS06025","glutamate--tRNA ligase","K01885"
"WP_285271404.1","QSJ49_RS06885","PGF-CTERM-anchored ABC transporter substrate-binding protein","K25034"
"WP_285271477.1","QSJ49_RS06780","SDR family NAD(P)-dependent oxidoreductase","K00059"
"WP_285271483.1","QSJ49_RS06145","archaellin/type IV pilin N-terminal domain-containing protein","K07325"
"WP_285271553.1","QSJ49_RS06825","Glu-tRNA(Gln) amidotransferase subunit GatE","K03330"
"WP_318655299.1","QSJ49_RS10635","TrkA family potassium uptake protein","K03499"
"WP_318655303.1","QSJ49_RS10620","potassium-transporting ATPase subunit KdpB","K01547"
"WP_318655342.1","QSJ49_RS11335","ABC transporter ATP-binding protein","K01990"
"WP_338416897.1","QSJ49_RS05540","GMC family oxidoreductase","K19813"
"WP_338416901.1","QSJ49_RS06035","tRNA(Met) cytidine acetyltransferase TmcA","K06957"
"WP_338416902.1","QSJ49_RS06060","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","K00549"
"WP_338416905.1","QSJ49_RS06165","radical SAM protein","K22227"
"WP_338416907.1","QSJ49_RS06255","urocanate hydratase","K01712"
"WP_338416912.1","QSJ49_RS06340","chorismate synthase","K01736"
"WP_338416913.1","QSJ49_RS06345","guanosine monophosphate reductase","K00088"
"WP_338416916.1","QSJ49_RS06360","3-phosphoshikimate 1-carboxyvinyltransferase","K00800"
"WP_338416918.1","QSJ49_RS06395","amino acid permease","K03294"
"WP_338416919.1","QSJ49_RS06400","5'/3'-nucleotidase SurE","K03787"
"WP_338416920.1","QSJ49_RS06415","shikimate kinase","K00891"
"WP_338416921.1","QSJ49_RS06430","ABC transporter ATP-binding protein","K01990"
"WP_338416922.1","QSJ49_RS06445","DEAD/DEAH box helicase","K03724"
"WP_338416923.1","QSJ49_RS06450","metallophosphoesterase","K06953"
"WP_338416924.1","QSJ49_RS06455","hypothetical protein","K09746"
"WP_338416928.1","QSJ49_RS06530","cyclic pyranopterin monophosphate synthase MoaC","K03637"
"WP_338416929.1","QSJ49_RS06535","GTPase HflX","K03665"
"WP_338416930.1","QSJ49_RS06615","tRNA sulfurtransferase","K03151"
"WP_338416931.1","QSJ49_RS06635","thioredoxin domain-containing protein","K06888"
"WP_338416932.1","QSJ49_RS06755","deoxyribodipyrimidine photo-lyase","K01669"
"WP_338416933.1","QSJ49_RS06850","flap endonuclease-1","K04799"
"WP_338416937.1","QSJ49_RS06950","ATP-dependent DNA helicase","K10844"
"WP_338416941.1","QSJ49_RS07190","histidinol dehydrogenase","K00013"
"WP_338416945.1","QSJ49_RS07560","biotin--[acetyl-CoA-carboxylase] ligase","K03524"
"WP_338416946.1","QSJ49_RS07760","threonine-phosphate decarboxylase CobD","K04720"
"WP_338416947.1","QSJ49_RS07765","adenosylcobinamide amidohydrolase CbiZ","K08260"
"WP_338416949.1","QSJ49_RS07810","aminomethyl-transferring glycine dehydrogenase subunit GcvPA","K00282"
"WP_338416952.1","QSJ49_RS07930","ABC transporter ATP-binding protein","K02006"
"WP_338416956.1","QSJ49_RS10160","ATP-binding protein","K10726"
"WP_338416962.1","QSJ49_RS00220","biotin transporter BioY","K03523"
"WP_338416965.1","QSJ49_RS00275","hydroxymethylbilane synthase","K01749"
"WP_338416966.1","QSJ49_RS00280","uroporphyrinogen-III C-methyltransferase","K02303"
"WP_338416970.1","QSJ49_RS00435","ATP-dependent DNA helicase","K03726"
"WP_338416973.1","QSJ49_RS00495","excinuclease ABC subunit C","K03703"
"WP_338416974.1","QSJ49_RS00550","iron ABC transporter permease","K02063"
"WP_338416976.1","QSJ49_RS00680","threonine synthase","K01733"
"WP_338416977.1","QSJ49_RS01720","HVO_2072 family ArtA-dependent S-layer glycoprotein","K26284"
"WP_338416983.1","QSJ49_RS03095","adenylosuccinate lyase","K01756"
"WP_338416984.1","QSJ49_RS04715","type II secretion system F family protein","K07333"
"WP_338416985.1","QSJ49_RS04890","asparagine synthetase B","K01953"
"WP_338416991.1","QSJ49_RS10625","potassium-transporting ATPase subunit KdpA","K01546"
"WP_338416997.1","QSJ49_RS11285","DEAD/DEAH box helicase family protein","K10843"
"WP_338417015.1","QSJ49_RS12240","ParA family protein","K03496"
"WP_338417020.1","QSJ49_RS12005","Cdc6/Cdc18 family protein","K10725"
